control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,1.1001757469244167,2023-01-05T06:00:00Z,SHORT,2023-01-05T06:05:00Z,1852.98,EXPOSED_HISTORICAL_REGRESSION,True,0.9752066115702703,TARGET,2023-01-05T03:00:00Z,2023-01-05T10:05:00Z,INITIAL_CONFIRMATION_TARGET,1859.03,1847.08,aa989469194f981c43db932bb781dd122404d571e2918c1fdf41dac1c8bd0d23
STOP,-1.0,2023-01-05T09:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-05T06:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1859.03,c62a75c773f8a0924d3a1370668c29335d2aeb1e5bc78486d1cd1d8b6ecd10ae
STOP,-1.0,2023-01-05T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-05T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1855.72,e21a56e09f0976f9a469e9e8745caa58b1fec099a0d005337586595d291a109c
TARGET,0.28249566724438724,2023-01-05T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-05T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1843.87,0decce1746cf2b914ae301313c40a5b685de9b99688fb4688a99ca6a84bcc2b1
TARGET,1.9492671927846372,2023-01-05T20:00:00Z,LONG,2023-01-05T20:05:00Z,1834.29,EXPOSED_HISTORICAL_REGRESSION,True,1.8496732026143683,TARGET,2023-01-05T17:00:00Z,2023-01-06T15:51:00Z,INITIAL_CONFIRMATION_TARGET,1825.11,1851.27,3f52f213b3e11ec9eed3a9855794b891c431bf47241c7225f21af1a7de822f02
STOP,-1.0,2023-01-05T23:00:00Z,SHORT,2023-01-06T02:15:00Z,1831.86,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-05T20:00:00Z,2023-01-06T04:04:00Z,INITIAL_CONFIRMATION_STOP,1837.5,1825.11,803f2b4000674533d31ef0b6a2a615df598749b104ff7148de379d014267d955
STOP,-1.0,2023-01-06T08:00:00Z,SHORT,2023-01-06T11:20:00Z,1835.1,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-06T05:00:00Z,2023-01-06T15:30:00Z,INITIAL_CONFIRMATION_STOP,1840.88,1831.44,4acce44bbbe723722e4a45c37eee847943a88d45a4816db46d1e8326cb02216a
STOP,-1.0,2023-01-06T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-06T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1840.88,257e76c11febaae544b406a0a5d39fe3418eed7e94f950487d756a9bf81c6447
TARGET,1.090909090909138,2023-01-06T14:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-06T11:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1840.65,4e83167fd33b8995f29992f976db58175fb78fb0d804c05095385a424729621d
STOP,-1.0,2023-01-09T12:00:00Z,SHORT,2023-01-09T13:40:00Z,1870.88,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-09T09:00:00Z,2023-01-09T16:48:00Z,INITIAL_CONFIRMATION_STOP,1880.99,1834.65,f30bf11b518aaeb842e2a0800b7249905b196d55c231dd475053e8b956a2d6b6
TARGET,0.3553826199740592,2023-01-09T16:00:00Z,LONG,2023-01-09T16:05:00Z,1878.26,EXPOSED_HISTORICAL_REGRESSION,True,0.35362694300518244,TARGET,2023-01-09T13:00:00Z,2023-01-09T16:48:00Z,INITIAL_CONFIRMATION_TARGET,1870.54,1880.99,d106955db8ef7d8218274aaac84221be23e192e28d931458533b5243509d64bc
TARGET,1.0408163265306605,2023-01-09T19:00:00Z,SHORT,2023-01-09T19:10:00Z,1873.86,EXPOSED_HISTORICAL_REGRESSION,True,0.4322916666666548,TARGET,2023-01-09T16:00:00Z,2023-01-09T19:17:00Z,INITIAL_CONFIRMATION_TARGET,1881.54,1870.54,2396a6d394a8ef4714c5d9416bf2d45c5c399b784deff081e62628bfa8cef984
STOP,-1.0,2023-01-09T22:00:00Z,LONG,2023-01-10T03:05:00Z,1870.17,EXPOSED_HISTORICAL_REGRESSION,True,4.900862068965124,TARGET,2023-01-09T19:00:00Z,2023-01-11T07:35:00Z,RECLAIM_CONFIRMATION_TARGET,1867.85,1881.54,2bc063f880ae827135ec96810079223ed45a4e28fdf02ef76897dd4ab04ca2ba
TARGET,1.7231075697210165,2023-01-10T05:00:00Z,LONG,2023-01-10T11:20:00Z,1875.83,EXPOSED_HISTORICAL_REGRESSION,True,0.7173366834170867,TARGET,2023-01-10T02:00:00Z,2023-01-11T07:35:00Z,INITIAL_CONFIRMATION_TARGET,1867.87,1881.54,60573d9aa319072a6af62bb4cb0bcd775dc04a44d5a211423e5130b63953a4a8
STOP,-1.0,2023-01-10T06:00:00Z,SHORT,2023-01-10T06:10:00Z,1871.18,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-10T03:00:00Z,2023-01-10T10:56:00Z,INITIAL_CONFIRMATION_STOP,1876.02,1867.87,6921877afdac730fc40e31d34ebf40df61644268c90260dd6efc2f2e54f305a8
STOP,-1.0,2023-01-10T09:00:00Z,LONG,2023-01-10T10:25:00Z,1874.29,EXPOSED_HISTORICAL_REGRESSION,True,0.47010869565219976,TARGET,2023-01-10T06:00:00Z,2023-01-10T10:56:00Z,RECLAIM_CONFIRMATION_TARGET,1870.6100000000001,1876.02,1b0b4e9261bf2fb6f68911a4ce191a744b5e19409c1f873d441947130e41ef18
STOP,-1.0,2023-01-10T10:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-10T07:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1870.76,0640df6fd9070032ff95a03a96bf21327104bbf74afdd80bfa72abd0d5b76e8a
TARGET,2.1556603773585716,2023-01-10T14:00:00Z,SHORT,2023-01-10T14:10:00Z,1874.24,EXPOSED_HISTORICAL_REGRESSION,True,1.1720779220779174,TARGET,2023-01-10T11:00:00Z,2023-01-10T14:49:00Z,INITIAL_CONFIRMATION_TARGET,1877.32,1870.63,fb38a0a65eb273ec4ae864d39907126480daa3633cebd8ed66cf32b4ebc3b9f1
STOP,-1.0,2023-01-10T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-10T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1870.44,1f0fbb4ade91b03fdbeaf710b9da83fadab80ed5d8849f15374a3964eae2a170
TARGET,1.110629067245065,2023-01-10T21:00:00Z,LONG,2023-01-10T21:05:00Z,1876.36,EXPOSED_HISTORICAL_REGRESSION,True,0.8255159474671954,TARGET,2023-01-10T18:00:00Z,2023-01-11T07:32:00Z,INITIAL_CONFIRMATION_TARGET,1871.03,1880.76,f391b114e00611737c92aa2fc2585a5f5f3c34a546d52e8b22ae1df3aaf850a7
STOP,-1.0,2023-01-11T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-10T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1871.03,37cce1fef5e84ebef3a9b8da8f56ccf119600d5e86e8b5ecec81220328e8bdc9
TARGET,0.15771230502601122,2023-01-11T06:00:00Z,LONG,2023-01-11T06:05:00Z,1877.45,EXPOSED_HISTORICAL_REGRESSION,True,0.23020257826887391,TARGET,2023-01-11T03:00:00Z,2023-01-11T07:07:00Z,INITIAL_CONFIRMATION_TARGET,1872.02,1878.7,1f5731191274ce9bcaf63417668cc58c8e7843e0b8e3479461541cb90173a4e5
STOP,-1.0,2023-01-11T10:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-11T07:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1872.02,c06e2b4bb235963d4953e1ff5bad053310e54dd8dbe5830e0add058a28430663
TARGET,3.136363636363642,2023-01-11T14:00:00Z,SHORT,2023-01-11T14:05:00Z,1882.34,EXPOSED_HISTORICAL_REGRESSION,True,2.433962264150923,TARGET,2023-01-11T11:00:00Z,2023-01-11T16:46:00Z,INITIAL_CONFIRMATION_TARGET,1886.58,1872.02,602683814905ddfcab40299fea2beb9bef1bbf3e0965206890f675cfe462a468
TARGET,0.8134328358209133,2023-01-11T21:00:00Z,LONG,2023-01-11T21:05:00Z,1877.96,EXPOSED_HISTORICAL_REGRESSION,True,0.796672828096113,TARGET,2023-01-11T18:00:00Z,2023-01-12T14:21:00Z,INITIAL_CONFIRMATION_TARGET,1867.14,1886.58,74ee14a60b0596bed5380c950bae3ed18c938cdeae782d467c4ccea24ce5429b
STOP,-1.0,2023-01-12T03:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-11T21:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1867.14,5f0dd94b99052f24982df4b5a0a0805cb02ca0302d60827b3cb35df7248f8a35
STOP,-1.0,2023-01-12T07:00:00Z,SHORT,2023-01-12T08:55:00Z,1882.68,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-12T04:00:00Z,2023-01-12T11:42:00Z,RECLAIM_CONFIRMATION_STOP,1885.03,1867.14,f00aec612798a31ee551567698b5a377f84d74bd6859c19eaffb85d8fe9258dc
STOP,-1.0,2023-01-12T10:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-12T07:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1867.14,77b237d2577f07814bcb14da44777e5f6371a708385a8008d6934aa1c7afb1cd
TARGET,0.14840182648404304,2023-01-12T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-12T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1885.01,687e3ba746d2fdafff8248df62e5eb522f4a270041f9e02d0a1f26a0a4616843
STOP,-1.0,2023-01-12T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-12T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1879.98,96388e773a0aef1f2fbad7fa916c843ff44fb246edbdfeef7855af396a485fb9
STOP,-1.0,2023-01-13T05:00:00Z,SHORT,2023-01-13T07:00:00Z,1895.94,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-13T02:00:00Z,2023-01-13T10:07:00Z,INITIAL_CONFIRMATION_STOP,1900.94,1875.14,04a2ca3b8eb28ea1f7d3430dbab2eff33ed5fc5583c7bc484fcdbc6b90f664ef
TARGET,0.1702997275204326,2023-01-13T10:00:00Z,LONG,2023-01-13T10:05:00Z,1898.27,EXPOSED_HISTORICAL_REGRESSION,True,0.45101351351352026,TARGET,2023-01-13T07:00:00Z,2023-01-13T10:07:00Z,INITIAL_CONFIRMATION_TARGET,1892.35,1900.94,5ff1bb35e33df271aed2dcc74ca388b0f64eecdae11ea491c01c24c884300bcc
STOP,-1.0,2023-01-13T13:00:00Z,SHORT,2023-01-13T13:25:00Z,1903.69,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-13T10:00:00Z,2023-01-13T16:50:00Z,INITIAL_CONFIRMATION_STOP,1909.65,1892.35,c17862bac16b84422db24c8d2b9e37ad3bf467f3f42dd45a41639ed5eb727ac5
STOP,-1.0,2023-01-13T23:00:00Z,SHORT,2023-01-13T23:20:00Z,1918.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-13T20:00:00Z,2023-01-16T03:24:00Z,INITIAL_CONFIRMATION_STOP,1921.91,1893.72,8930be06fda489bc1ddb7bc29bcb1081c7ba65ffad1f2d2741bf9d9942592bcf
TARGET,0.29361702127659195,2023-01-16T08:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-16T05:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1916.82,539c9695bec91048e60a2e136a4251472f00433e1b7c6bbce2cae6704b742c07
STOP,-1.0,2023-01-16T13:00:00Z,LONG,2023-01-16T13:35:00Z,1918.4,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-16T10:00:00Z,2023-01-17T04:32:00Z,INITIAL_CONFIRMATION_STOP,1910.85,1928.98,4fdeee16d711aecc7d039a76edf4b29c5b4545d715d23ca2868aa67d0170f1f3
TARGET,0.42114093959731136,2023-01-16T16:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-16T13:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1910.85,29e81d390623460006a0e0bd0be71ed4a70a443df341208dd08609985e1b37f1
STOP,-1.0,2023-01-16T18:00:00Z,LONG,2023-01-17T01:10:00Z,1916.36,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-16T15:00:00Z,2023-01-17T04:31:00Z,INITIAL_CONFIRMATION_STOP,1911.43,1919.32,5ba21722834770c18deafd9ce28414169c4ae160d00cad7424c074b00b85dd47
STOP,-1.0,2023-01-16T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-16T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1911.43,01fffb8e5eef5590653307a82f40f94eedb69c93799cafae6f2f79ebbae4181e
STOP,-1.0,2023-01-17T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-17T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1913.25,0c751140e830958d7979223b2af640c26cd05600c28293cc54e1a8ee4b7cf4bb
TARGET,0.7692307692307968,2023-01-17T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-17T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1913.25,258e6524d0237e4287cd5c3ade97c6058664b1e6641a1ad14a688c3245c793c9
TARGET,1.766816143497858,2023-01-17T19:00:00Z,SHORT,2023-01-17T19:20:00Z,1909.62,EXPOSED_HISTORICAL_REGRESSION,True,0.7628571428571311,TARGET,2023-01-17T16:00:00Z,2023-01-17T21:14:00Z,INITIAL_CONFIRMATION_TARGET,1916.62,1904.28,c8390fa09c01e332f72766c8fa8bd723de022e421344090f1a076ca41fa405a8
STOP,-1.0,2023-01-18T03:00:00Z,LONG,2023-01-18T04:05:00Z,1909.95,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-17T21:00:00Z,2023-01-18T04:40:00Z,INITIAL_CONFIRMATION_STOP,1903.8,1916.62,184adfe8d0a9b10a1875d015a2bed735a85c45dfe93205c45adf4f21f9c58562
TARGET,2.441176470588288,2023-01-18T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-17T22:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1903.8,478d4dd9238d43a571fc9350b28ea345ea9f5206bf92dba7fbbf548e1f38aa7b
TARGET,0.23049327354259802,2023-01-18T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-18T07:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1910.36,b3affd75e6539932e0176f6e0bfe5b9328e4bd0b75a4b4be06f86a1ab077d914
STOP,-1.0,2023-01-18T19:00:00Z,SHORT,2023-01-18T19:05:00Z,1905.25,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-18T16:00:00Z,2023-01-19T21:24:00Z,INITIAL_CONFIRMATION_STOP,1925.95,1896.64,9643c3e32efce55979a441538485b523f01ab97811bb004763a0ccd28cda9e6f
STOP,-1.0,2023-01-18T22:00:00Z,LONG,2023-01-19T01:25:00Z,1905.1,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-18T19:00:00Z,2023-01-19T03:24:00Z,INITIAL_CONFIRMATION_STOP,1901.64,1925.95,637a801bbdf536c7384739a37c5b146663a1099c388f316f784afd0af8bbacf3
STOP,-1.0,2023-01-19T05:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-19T02:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1901.64,8891eea0134f9526ba221f22de98ce1f4b8fec16d3ca895607f2d077eec6cf74
STOP,-1.0,2023-01-19T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-19T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1906.42,17cc19a6b06d200b1428a66b7c810ce1b6cd0279b1a8327ad5c49cda83bca76b
TARGET,0.5444785276073565,2023-01-19T16:00:00Z,LONG,2023-01-19T16:05:00Z,1913.61,EXPOSED_HISTORICAL_REGRESSION,True,0.45730824891463795,TARGET,2023-01-19T13:00:00Z,2023-01-19T16:18:00Z,INITIAL_CONFIRMATION_TARGET,1906.7,1916.77,21fb3f00f6311caa693abbc9d0e02f4bb2651a81c6bfabb1b3e3ec15b0d80759
STOP,-1.0,2023-01-19T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-19T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1906.7,dc0a1b4b8d13857373bc5cdddbd7ebb7027549d4045ad1902ff3edd880a71c7e
STOP,-1.0,2023-01-20T04:00:00Z,SHORT,2023-01-20T04:15:00Z,1930.84,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-19T22:00:00Z,2023-01-20T10:09:00Z,INITIAL_CONFIRMATION_STOP,1935.17,1906.7,255abf9d2aabb27654a82a1a284c239534d4b653bd134e0ddb8af0586b491710
TARGET,0.2106854838709857,2023-01-20T10:00:00Z,LONG,2023-01-20T10:05:00Z,1933.45,EXPOSED_HISTORICAL_REGRESSION,True,0.16715257531584388,TARGET,2023-01-20T07:00:00Z,2023-01-20T10:09:00Z,INITIAL_CONFIRMATION_TARGET,1923.16,1935.17,69b6c8c68497bbd193383edeb304222067e3cd4bdbbcbd73b82b21f206a2991b
TARGET,0.9275167785234647,2023-01-20T13:00:00Z,SHORT,2023-01-20T13:55:00Z,1927.45,EXPOSED_HISTORICAL_REGRESSION,True,0.426017874875868,TARGET,2023-01-20T10:00:00Z,2023-01-20T16:31:00Z,INITIAL_CONFIRMATION_TARGET,1937.52,1923.16,3f421996d12f78cf9fb82ed5949592051350419ce9932ee22e4273a2fb5ec374
STOP,-1.0,2023-01-20T19:00:00Z,LONG,2023-01-20T21:00:00Z,1929.43,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-20T16:00:00Z,2023-01-23T09:27:00Z,INITIAL_CONFIRMATION_STOP,1920.71,1937.52,a979b5defdfc4c7dd4d7e23831709dcb1c5fbd3a37452f132e65d6886055851a
STOP,-1.0,2023-01-20T20:00:00Z,SHORT,2023-01-20T22:05:00Z,1929.27,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-20T17:00:00Z,2023-01-23T02:48:00Z,RECLAIM_CONFIRMATION_STOP,1931.02,1920.71,77b1b34d02072b1c93add29af64faffdb451ef85102d3e3c89b9d838d0be3ad2
TARGET,0.19444444444442968,2023-01-20T22:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-20T19:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1930.96,0e75f2bb41464ab7c96b3316d0a93f9a99922bd304b3b891857cceec09d114ca
TARGET,1.1179401993355547,2023-01-23T07:00:00Z,SHORT,2023-01-23T07:15:00Z,1927.4,EXPOSED_HISTORICAL_REGRESSION,True,0.5663390663390908,TARGET,2023-01-23T04:00:00Z,2023-01-23T08:25:00Z,INITIAL_CONFIRMATION_TARGET,1935.54,1922.79,8548189192cffcb9bd822e83108817f68ed11382701046deaaf227d6a3694b8d
STOP,-1.0,2023-01-23T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-23T10:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1935.54,1f4a6df9c1d581cd189b6eddbff6d54eb3bcfa9771c3588558615b4312e1a5f1
TARGET,2.7366548042702328,2023-01-23T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-23T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1918.92,134788629645f5072d77f62a4ab7dc82dce967b1980010c9b51b610514c12ced
TARGET,0.43266932270916997,2023-01-23T20:00:00Z,LONG,2023-01-23T20:05:00Z,1924.92,EXPOSED_HISTORICAL_REGRESSION,True,0.3338278931750737,TARGET,2023-01-23T17:00:00Z,2023-01-23T20:49:00Z,INITIAL_CONFIRMATION_TARGET,1911.44,1929.42,a3981c00b3db571e473759017eca4334c20a45fcd6f38f459d2258f2507e7829
STOP,-1.0,2023-01-24T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-24T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1911.44,a8c7b09e7f654ef6eee21b875b2ce2e804c49bc060e3ad956fcb4b7588693c0d
TARGET,1.6725440806044904,2023-01-24T13:00:00Z,SHORT,2023-01-24T15:45:00Z,1934.18,EXPOSED_HISTORICAL_REGRESSION,True,0.2767749699157605,TARGET,2023-01-24T10:00:00Z,2023-01-24T15:53:00Z,INITIAL_CONFIRMATION_TARGET,1942.49,1931.88,e1c4a272bcfa17389f0b3956820b57f3a5e9769954084da2cdae1023cf833de7
STOP,-1.0,2023-01-24T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-24T12:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1942.49,a1019e57562f4b7ecba37256ad92b7c35af4583edcf1a09b32a2cb400673e3c8
TARGET,0.32974910394265106,2023-01-24T20:00:00Z,LONG,2023-01-24T20:35:00Z,1934.87,EXPOSED_HISTORICAL_REGRESSION,True,0.25833804409271954,TARGET,2023-01-24T17:00:00Z,2023-01-25T04:14:00Z,INITIAL_CONFIRMATION_TARGET,1917.18,1939.44,88adba0d448d974ba924da4775bdd7c4a0e0632d71ad96cd15c19e2f9dfc16de
STOP,-1.0,2023-01-25T07:00:00Z,SHORT,2023-01-25T07:05:00Z,1928.41,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-01-25T04:00:00Z,2023-01-25T19:33:00Z,INITIAL_CONFIRMATION_STOP,1939.66,1917.18,a1d7941afaf890f2722d667901be44c9455dd8f3d283b5bec826eaa9a8c83700
STOP,-1.0,2023-01-25T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-25T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1939.66,c2f8ba735672c7c630f17a1225fec3a169f29a2e43cf934a9e394d6136a88e6b
TARGET,0.38394415357766815,2023-01-25T12:00:00Z,SHORT,2023-01-25T12:05:00Z,1927.85,EXPOSED_HISTORICAL_REGRESSION,True,0.3395270270270213,TARGET,2023-01-25T09:00:00Z,2023-01-25T12:10:00Z,INITIAL_CONFIRMATION_TARGET,1933.77,1925.84,8674aa66fc4695c48a53f5ea191e50203d8820b10f47bde8ff988f629f92bd85
TARGET,0.057208237986270456,2023-01-25T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-01-25T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1933.77,12ffd7e278170a7c04c883fa91af3757823c056c2c1d2f7d79eb6271567ebeb9
