control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2024-12-12T20:00:00Z,LONG,2024-12-12T20:45:00Z,2686.05,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-12T17:00:00Z,2024-12-13T10:57:00Z,INITIAL_CONFIRMATION_STOP,2675.16,2720.46,36218fd387d429a66c816be1150c572f23a9488e8a3dfde1e53220672f566ec6
STOP,-1.0,2024-12-12T23:00:00Z,SHORT,2024-12-12T23:05:00Z,2680.22,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-12T20:00:00Z,2024-12-13T03:00:00Z,INITIAL_CONFIRMATION_STOP,2687.22,2675.16,a85cddae1522161361602ea03d7b24020ee6c3da10c55fa4e24722886f91fb3d
TARGET,0.07329842931936581,2024-12-13T05:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-13T02:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2687.22,1d78248623b44ef230fd5dd31a311128efddbea7f171c7a5f130a9cfb3c9ac42
TARGET,2.031042128602974,2024-12-13T06:00:00Z,SHORT,2024-12-13T06:35:00Z,2685.94,EXPOSED_HISTORICAL_REGRESSION,True,1.0251851851851959,TARGET,2024-12-13T03:00:00Z,2024-12-13T10:54:00Z,INITIAL_CONFIRMATION_TARGET,2692.69,2679.02,c60f3875dfae5964b82d694e33c6e0c4d33b40a41d34c0fb4d6a4e52d579210d
STOP,-1.0,2024-12-13T20:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-13T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2673.02,abbb8b92e081b09cfc7acb79f3e17693e9a1f0d5141fae4e33daec9ac02ebecd
STOP,-1.0,2024-12-16T05:00:00Z,LONG,2024-12-16T05:40:00Z,2655.29,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-16T02:00:00Z,2024-12-17T10:57:00Z,INITIAL_CONFIRMATION_STOP,2643.53,2664.56,0ff738d911f391717ee170b9ea5c11a6b444b5f582875503bb5f25a65c144d30
STOP,-1.0,2024-12-16T08:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-16T05:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2643.53,251f7b904c18f4a8e367b937a93a3b5c94fee632e2c67c9e62e38c6af58bb896
TARGET,0.43661971830975993,2024-12-16T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-16T07:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2655.62,2b3dfc70de74f3115a06f19bb5425a213277d5fc05e262958cdc397a7aac4376
STOP,-1.0,2024-12-16T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-16T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2649.5,2a9eb58fe3681fec6fea983ec3f40324877d5bd05414b581e10db5fd41041532
TARGET,0.5655823714585267,2024-12-16T17:00:00Z,SHORT,2024-12-16T17:15:00Z,2653.08,EXPOSED_HISTORICAL_REGRESSION,True,0.3156966490299719,TARGET,2024-12-16T14:00:00Z,2024-12-16T18:37:00Z,INITIAL_CONFIRMATION_TARGET,2664.42,2649.5,cf6acdfff73ac06ae5274eb9979480e8102288fb5df74a94fac6033e4bbc9e80
STOP,-1.0,2024-12-16T21:00:00Z,LONG,2024-12-16T21:15:00Z,2655.34,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-16T18:00:00Z,2024-12-17T08:23:00Z,INITIAL_CONFIRMATION_STOP,2648.58,2664.42,7ba2f9e765db74d026bf3e84b26f656b1a1f97977438478c954f401a9e2ec231
STOP,-1.0,2024-12-17T02:00:00Z,SHORT,2024-12-17T02:15:00Z,2651.4,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-16T21:00:00Z,2024-12-17T03:00:00Z,INITIAL_CONFIRMATION_STOP,2655.78,2648.58,8de013fe55418d896d3d647623d66056e52349e12242f39ffe379b144c9cd8fd
TARGET,0.2251308900523797,2024-12-17T05:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-17T02:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2655.78,1731ac1ddc8cdd8e90e409bc9fef29166f670bf6d75e9b7061b7fab37251a0e9
TARGET,0.49801587301591993,2024-12-17T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-17T03:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2651.1,099c98f11e0354c0ac2ec9edff4324d86d6f80a8c2f1c4c1cc41d81b8f90609d
TARGET,1.3989547038326506,2024-12-17T19:00:00Z,LONG,2024-12-17T19:20:00Z,2641.72,EXPOSED_HISTORICAL_REGRESSION,True,0.6011627906976892,TARGET,2024-12-17T16:00:00Z,2024-12-17T19:58:00Z,INITIAL_CONFIRMATION_TARGET,2633.12,2646.89,15678d1b6f082f2187a01d0fb2e0fa6bf3f9c7f964a966a761569ef36617ad0c
STOP,-1.0,2024-12-17T23:00:00Z,SHORT,2024-12-17T23:05:00Z,2644.17,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-17T20:00:00Z,2024-12-18T02:35:00Z,INITIAL_CONFIRMATION_STOP,2649.06,2633.12,1591fd00292b74874871d406c99edd3285912159fe10f652240808752312aae2
TARGET,0.4494949494949576,2024-12-18T06:00:00Z,SHORT,2024-12-18T06:05:00Z,2644.69,EXPOSED_HISTORICAL_REGRESSION,True,0.2300000000000182,TARGET,2024-12-18T03:00:00Z,2024-12-18T06:12:00Z,INITIAL_CONFIRMATION_TARGET,2651.69,2643.08,ff666f765bd4607b862462ccc2367641cf332a755192138b2823ca3ae7f800a7
STOP,-1.0,2024-12-18T09:00:00Z,LONG,2024-12-18T09:10:00Z,2647.21,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-18T06:00:00Z,2024-12-18T10:01:00Z,INITIAL_CONFIRMATION_STOP,2642.72,2651.69,10dfbc53209632ebcd9f0be627cd316f93c95fac7beba5cb6a60523a37821f89
TARGET,0.37166324435327325,2024-12-18T10:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-18T07:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2642.72,0cc479343759c97101636abe63a4e796206cc45a326478d27310fa8030722a16
TARGET,0.12749615975420883,2024-12-18T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-18T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2649.4,7629d548ae37cebce4cfd4768494a3970ca24239473a70d778ccf7585397dac3
TARGET,5.625000000000546,2024-12-18T13:00:00Z,SHORT,2024-12-18T13:30:00Z,2647.22,EXPOSED_HISTORICAL_REGRESSION,True,1.882845188284261,TARGET,2024-12-18T10:00:00Z,2024-12-18T15:01:00Z,INITIAL_CONFIRMATION_TARGET,2649.61,2642.72,ed536c39bce126bc18b7498680a44dd32ce3cd0ae5dd89018ad8d646cdfe909b
STOP,-1.0,2024-12-18T21:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-18T18:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2649.61,69e04a0eb1b624e836ddf99a1faf013f144c8c2b56b07daad3cb120319fd2f39
TIME_EXIT,0.43434692467172376,2024-12-19T04:00:00Z,LONG,2024-12-19T09:25:00Z,2618.08,EXPOSED_HISTORICAL_REGRESSION,True,0.18060295790671033,TIME_EXIT,2024-12-19T01:00:00Z,2024-12-31T23:59:00Z,INITIAL_CONFIRMATION_TIME_EXIT,2582.92,2640.03,c12409d94bc782bf92968f0d8eaddae20060b3ef395dd784dba066502e3f2303
STOP,-1.0,2024-12-19T06:00:00Z,SHORT,2024-12-19T08:00:00Z,2607.18,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-19T03:00:00Z,2024-12-19T09:23:00Z,INITIAL_CONFIRMATION_STOP,2618.0,2582.92,7d39bd5c5440271935f7bc15aee851a123761f968fef6e0d6afb58417ec9573a
TARGET,0.14406358668654123,2024-12-19T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-12-19T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2603.37,b56de346e77b6fbae44a435ddaec8700a74f50ea3b3887a574c6cf308f515eca
TARGET,5.896672504378259,2024-12-19T20:00:00Z,LONG,2024-12-19T20:10:00Z,2593.95,EXPOSED_HISTORICAL_REGRESSION,True,4.682539682539833,TARGET,2024-12-19T17:00:00Z,2024-12-20T17:30:00Z,INITIAL_CONFIRMATION_TARGET,2587.02,2626.4,09185d27d513fa6cdd84b43425c03e6f7c59792f58d2162bf03c17a973cc9e21
STOP,-1.0,2024-12-20T02:00:00Z,SHORT,2024-12-20T02:05:00Z,2593.39,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-19T21:00:00Z,2024-12-20T03:38:00Z,INITIAL_CONFIRMATION_STOP,2601.06,2587.02,70466e1d038621a34f0b4dff2eeae0643fae5d35f93beac1cba8e0ff4508c723
TARGET,0.2853932584269593,2024-12-20T06:00:00Z,LONG,2024-12-20T06:05:00Z,2599.52,EXPOSED_HISTORICAL_REGRESSION,True,0.15555555555555045,TARGET,2024-12-20T03:00:00Z,2024-12-20T07:52:00Z,INITIAL_CONFIRMATION_TARGET,2589.62,2601.06,6019b9357347a67e45bcdc0f567b799b4c5babf76df4b79618e3057c895fee7d
STOP,-1.0,2024-12-20T07:00:00Z,SHORT,2024-12-20T07:30:00Z,2596.95,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-20T04:00:00Z,2024-12-20T08:28:00Z,INITIAL_CONFIRMATION_STOP,2603.95,2589.62,224881a65e86efe4605833b9dbb8e30f9caf9ae58e760f1e9cfd3e52525d7e0d
STOP,-1.0,2024-12-20T13:00:00Z,SHORT,2024-12-20T13:05:00Z,2604.21,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-20T10:00:00Z,2024-12-20T15:31:00Z,INITIAL_CONFIRMATION_STOP,2607.7,2589.62,ba9adae8ce77056e60b0067119dbfce37e0256beae78499c0168d5283fe36b2f
STOP,-1.0,2024-12-20T21:00:00Z,SHORT,2024-12-20T22:55:00Z,2623.16,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-20T18:00:00Z,2024-12-23T08:43:00Z,INITIAL_CONFIRMATION_STOP,2632.06,2600.21,e5171c93fa32c87497d460894c74a2363c51b047c583495e7afbcaf25a23f2e5
STOP,-1.0,2024-12-23T02:00:00Z,SHORT,2024-12-23T02:35:00Z,2620.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-20T21:00:00Z,2024-12-23T08:30:00Z,INITIAL_CONFIRMATION_STOP,2629.34,2600.21,5be06932fc9fd3fad325dd855deaff31ab687c7513cbcac11b0c97995df38377
TARGET,0.4137115839243481,2024-12-23T05:00:00Z,LONG,2024-12-23T05:15:00Z,2626.7,EXPOSED_HISTORICAL_REGRESSION,True,0.28326180257515127,TARGET,2024-12-23T02:00:00Z,2024-12-23T08:30:00Z,INITIAL_CONFIRMATION_TARGET,2617.38,2629.34,68f0c29851207f3a6805e953584f96e5682c1a17117417bdbec6446a0938ba70
STOP,-1.0,2024-12-23T07:00:00Z,SHORT,2024-12-23T08:10:00Z,2624.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-12-23T04:00:00Z,2024-12-23T08:30:00Z,RECLAIM_CONFIRMATION_STOP,2629.24,2617.38,a1256447b8f72922c4b06f3d30dcebaa60c3110b968724158e4ee426e7abe39d
