control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,0.7242524916945058,2024-03-05T03:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-04T22:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2113.35,5565807a5d9dd05fd5b5dd7908e1dcfb2c69fae8744ebfa67d8743a14ad56cdf
TARGET,2.199203187251196,2024-03-05T06:00:00Z,LONG,2024-03-05T06:20:00Z,2114.65,EXPOSED_HISTORICAL_REGRESSION,True,0.9396135265700465,TARGET,2024-03-05T03:00:00Z,2024-03-05T07:39:00Z,INITIAL_CONFIRMATION_TARGET,2110.51,2118.54,1e5d95abd1bda65692f208e812414dc36684cc281452a0da67f41e41d71ca528
STOP,-1.0,2024-03-05T10:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-05T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2110.51,4b84b26f9cd498e4b370606d10775a638a9576c319fad9bd96407037fb584b6f
STOP,-1.0,2024-03-05T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-05T12:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2114.01,e68cf7edbe49a00a5602bf7d61fcd945d1ba8d75015f5578fcbd7362a39597d0
STOP,-1.0,2024-03-05T18:00:00Z,SHORT,2024-03-05T18:05:00Z,2126.15,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-05T15:00:00Z,2024-03-06T16:32:00Z,INITIAL_CONFIRMATION_STOP,2141.82,2121.22,301f45fa901bdc961d8c348a6b3f3b6030c321074745378125ddef6ed853c2ac
STOP,-1.0,2024-03-05T21:00:00Z,LONG,2024-03-05T21:20:00Z,2133.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-05T18:00:00Z,2024-03-06T05:54:00Z,INITIAL_CONFIRMATION_STOP,2123.73,2141.82,04111bc3b6b2134aca8976669a1159b41bb49c8624365c51eb2b375227b59ecc
TARGET,0.6561561561561093,2024-03-06T02:00:00Z,SHORT,2024-03-06T02:05:00Z,2126.75,EXPOSED_HISTORICAL_REGRESSION,True,0.3770287141073532,TARGET,2024-03-05T21:00:00Z,2024-03-06T05:54:00Z,INITIAL_CONFIRMATION_TARGET,2134.76,2123.73,c35fca53a4dfbf46d18e3b432b704c5e078e83904a0d7858f7636003d56fd229
TARGET,5.644578313253715,2024-03-06T08:00:00Z,LONG,2024-03-06T09:05:00Z,2128.87,EXPOSED_HISTORICAL_REGRESSION,True,1.1459143968872516,TARGET,2024-03-06T05:00:00Z,2024-03-06T14:55:00Z,INITIAL_CONFIRMATION_TARGET,2123.73,2134.76,2de5b854ae9146e97632da28081d4505b4b9f1966dd4499121545dae0f0e80af
STOP,-1.0,2024-03-06T12:00:00Z,SHORT,2024-03-06T12:50:00Z,2124.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-06T09:00:00Z,2024-03-06T13:42:00Z,INITIAL_CONFIRMATION_STOP,2131.58,2123.73,4ad3352210fec1ba42df69dfd99da0c10ab20f5eb99af1e293d0d5ebf4c4ae39
TARGET,4.469696969698024,2024-03-06T13:00:00Z,LONG,2024-03-06T13:20:00Z,2127.77,EXPOSED_HISTORICAL_REGRESSION,True,1.1173020527859554,TARGET,2024-03-06T10:00:00Z,2024-03-06T13:42:00Z,INITIAL_CONFIRMATION_TARGET,2124.36,2131.58,b3269c40331c1dcedcc8ed8c2913b013191790d2702f8d2963789da98247ddd5
STOP,-1.0,2024-03-06T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-06T20:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2124.36,d4d5225df4310ffb1bb98de2235dc0f0f32fe00549a0bcc3f7c544650ed9e4fa
TARGET,0.5907384230287435,2024-03-07T02:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-06T21:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2152.23,88524d387b64d8b0ed43749275bacb132e21d3fe318da01e80583963957c10ea
STOP,-1.0,2024-03-07T04:00:00Z,SHORT,2024-03-07T05:25:00Z,2149.75,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-07T01:00:00Z,2024-03-07T05:54:00Z,RECLAIM_CONFIRMATION_STOP,2152.17,2139.52,f8d0998b841a86d0f89e329fe52716fa0aab7ca6ecf89671a592a67d39031b86
STOP,-1.0,2024-03-07T09:00:00Z,SHORT,2024-03-07T16:05:00Z,2156.56,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-07T06:00:00Z,2024-03-08T10:28:00Z,RECLAIM_CONFIRMATION_STOP,2164.7599999999998,2144.22,4592d2280641e0885cd3f7391450e20d54d6bdaa6a29f40ff0c0ad336b9ae7eb
TARGET,1.624664879356546,2024-03-07T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-07T08:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2161.38,84bcc5f782a27c1cf81a6416834168d80b0e5696798e2fee16fdee645c9b9df2
STOP,-1.0,2024-03-07T13:00:00Z,SHORT,2024-03-07T13:05:00Z,2155.51,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-07T10:00:00Z,2024-03-07T15:05:00Z,INITIAL_CONFIRMATION_STOP,2159.84,2151.59,e04d1eb0e27ae11c92bc04ca75eb639c796bd35e898759e8dfba2089751200b4
STOP,-1.0,2024-03-07T16:00:00Z,LONG,2024-03-07T19:15:00Z,2158.2,EXPOSED_HISTORICAL_REGRESSION,True,0.16062683643490644,TARGET,2024-03-07T13:00:00Z,2024-03-07T21:32:00Z,RECLAIM_CONFIRMATION_TARGET,2147.9900000000002,2159.84,53fd1160c986d4f77d204fdc51c40d0e5699f1dc1a7f7dd12b1b0fffe4a30307
TARGET,0.03629764065332458,2024-03-07T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-07T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2153.32,946e1f07c964d66d1f9db33da6688c28fba98f58449a7fc1357ec0fa43b04560
TARGET,1.027878787878735,2024-03-07T19:00:00Z,LONG,2024-03-07T20:05:00Z,2159.05,EXPOSED_HISTORICAL_REGRESSION,True,0.5153985507246032,TARGET,2024-03-07T16:00:00Z,2024-03-08T10:28:00Z,INITIAL_CONFIRMATION_TARGET,2148.01,2164.74,10728588023165221f056c026303d2f75c2ca1830f46ce4fbe8e579144056555
STOP,-1.0,2024-03-08T05:00:00Z,SHORT,2024-03-08T05:05:00Z,2154.7,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-08T02:00:00Z,2024-03-08T10:14:00Z,INITIAL_CONFIRMATION_STOP,2163.61,2148.01,9ee1ecd3d07c14f7d8b38abd2d44dede87d7d58d72f45c387662e21b3bc238f6
TARGET,1.5437665782493877,2024-03-08T08:00:00Z,LONG,2024-03-08T08:30:00Z,2158.95,EXPOSED_HISTORICAL_REGRESSION,True,0.9452332657201753,TARGET,2024-03-08T05:00:00Z,2024-03-08T10:14:00Z,INITIAL_CONFIRMATION_TARGET,2154.02,2163.61,e6ec3167eae2bc1b09029d9d7e6e89b0b2574298bea185ccb10de8c3abb62c53
STOP,-1.0,2024-03-08T14:00:00Z,SHORT,2024-03-08T15:00:00Z,2166.01,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-08T11:00:00Z,2024-03-08T15:30:00Z,INITIAL_CONFIRMATION_STOP,2171.09,2154.02,48688a0a07ec0a4acd44eecad606789e095397c157a8ea77122b8921a8e2443f
STOP,-1.0,2024-03-08T18:00:00Z,SHORT,2024-03-08T21:10:00Z,2170.14,EXPOSED_HISTORICAL_REGRESSION,True,0.6429996011168642,TARGET,2024-03-08T15:00:00Z,2024-03-12T17:09:00Z,RECLAIM_CONFIRMATION_TARGET,2195.21,2154.02,0fa3b55712f39a0133b605438f079a931831bdb42cea0e695e29a1b82d34d9ea
TARGET,1.0560597971169343,2024-03-08T22:00:00Z,SHORT,2024-03-12T16:05:00Z,2163.52,EXPOSED_HISTORICAL_REGRESSION,True,0.21597726555099872,TARGET,2024-03-08T19:00:00Z,2024-03-12T16:38:00Z,INITIAL_CONFIRMATION_TARGET,2195.19,2156.68,35154eebdbb4d0f037aeae9d4a20d9c68e5c3cb4d9fda926534facb4a0f68c72
STOP,-1.0,2024-03-11T02:00:00Z,LONG,2024-03-11T02:25:00Z,2182.71,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-08T21:00:00Z,2024-03-12T15:17:00Z,INITIAL_CONFIRMATION_STOP,2168.32,2195.19,9ea3730c83576c250478da94834303e3b05ac3eda95bed22a0c4b9cde3f7cf31
TARGET,0.7913419913419678,2024-03-11T06:00:00Z,SHORT,2024-03-11T06:05:00Z,2177.59,EXPOSED_HISTORICAL_REGRESSION,True,0.8117338003502559,TARGET,2024-03-11T03:00:00Z,2024-03-12T15:17:00Z,INITIAL_CONFIRMATION_TARGET,2189.01,2168.32,a1d395b522294656b23c4ab4599492226af564ded81b9c8cbd791491825a7a20
STOP,-1.0,2024-03-11T08:00:00Z,LONG,2024-03-11T11:00:00Z,2182.33,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-11T05:00:00Z,2024-03-11T11:58:00Z,INITIAL_CONFIRMATION_STOP,2176.89,2189.01,60bf44cb5f8d493f284f6f7188495eee4f46f8ad8c5e3217181b08cbdc4de399
STOP,-1.0,2024-03-11T11:00:00Z,LONG,2024-03-11T11:05:00Z,2181.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-11T08:00:00Z,2024-03-11T11:58:00Z,INITIAL_CONFIRMATION_STOP,2176.91,2189.01,e3b4a4d4cfd1089f1c07fbeabd2d7fd4b43f1baa27400a58b1d7aa95a9ef22fe
TARGET,0.14972273567465788,2024-03-11T14:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-11T11:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2176.91,d8b322ea6b81000c51f7853eb03f3609c3479c161c6eec630b6a197d48f8e8a3
STOP,-1.0,2024-03-11T15:00:00Z,LONG,2024-03-11T15:05:00Z,2179.05,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-11T12:00:00Z,2024-03-11T16:10:00Z,INITIAL_CONFIRMATION_STOP,2175.9,2183.13,83e62ffb86c8db50a7ec008f0dab9a0560f48c80ac759019cb70f70e8888caa3
TARGET,0.7963576158940355,2024-03-11T21:00:00Z,SHORT,2024-03-11T21:25:00Z,2177.88,EXPOSED_HISTORICAL_REGRESSION,True,0.3821656050955458,TARGET,2024-03-11T18:00:00Z,2024-03-12T08:44:00Z,INITIAL_CONFIRMATION_TARGET,2185.73,2174.88,b7571463441045a947d020b30e79e4b3fd12a3f544c8431b21832fedc07f90e9
STOP,-1.0,2024-03-12T02:00:00Z,LONG,2024-03-12T07:20:00Z,2178.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-11T21:00:00Z,2024-03-12T08:41:00Z,RECLAIM_CONFIRMATION_STOP,2176.8,2185.73,7a82a3b84930c04686bec24cf7ba3a9e628d4b3c593c27bb48d184144aaf50dd
TARGET,0.7546296296295463,2024-03-12T04:00:00Z,SHORT,2024-03-12T04:05:00Z,2180.99,EXPOSED_HISTORICAL_REGRESSION,True,0.9947368421051486,TARGET,2024-03-12T01:00:00Z,2024-03-12T06:11:00Z,INITIAL_CONFIRMATION_TARGET,2184.79,2177.21,ad5b9208e20412690561f7030840c474b9fa3af8e6bd6905f10e7cf9e156fc58
STOP,-1.0,2024-03-12T12:00:00Z,LONG,2024-03-12T12:05:00Z,2178.92,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-12T09:00:00Z,2024-03-12T14:14:00Z,INITIAL_CONFIRMATION_STOP,2173.75,2184.79,89d3b0eb2eb6b685c40816d24ae752d829445d99ca1eb28fbcefbc0f285f564c
STOP,-1.0,2024-03-12T20:00:00Z,LONG,2024-03-12T23:10:00Z,2156.63,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-12T17:00:00Z,2024-03-18T04:22:00Z,RECLAIM_CONFIRMATION_STOP,2150.64,2182.07,d21af8edd7013106fa5f74aa1d6b3e6f56672ef5aaff4e57a9b200a47dfb1aed
TARGET,0.07027027027025755,2024-03-12T22:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-12T19:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2152.65,e7e441fe958738e294547d1968e1f80b2acccd266aac60929d84a6750562818d
TARGET,1.515873015873001,2024-03-13T03:00:00Z,LONG,2024-03-13T03:15:00Z,2159.2,EXPOSED_HISTORICAL_REGRESSION,True,0.855971896955554,TARGET,2024-03-12T22:00:00Z,2024-03-13T16:32:00Z,INITIAL_CONFIRMATION_TARGET,2150.66,2166.51,8500c3fc642947b7b5fe61f4ae46eed44105d77bb19a5da2957cdc654cfb5e2a
STOP,-1.0,2024-03-13T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-13T01:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2150.66,4af3d56e205d86859082a251a2ea20710eaa5137505f4234ddd47d66f4bd1459
STOP,-1.0,2024-03-13T08:00:00Z,SHORT,2024-03-13T12:00:00Z,2158.23,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-13T05:00:00Z,2024-03-13T13:36:00Z,RECLAIM_CONFIRMATION_STOP,2161.58,2150.66,5e482d6087d8dd279440151cef961470ab83eed7247cb5ab2f41ee5fc147be8e
TARGET,0.9454545454545905,2024-03-13T10:00:00Z,LONG,2024-03-13T10:15:00Z,2160.1,EXPOSED_HISTORICAL_REGRESSION,True,0.5177304964539671,TARGET,2024-03-13T07:00:00Z,2024-03-13T13:36:00Z,INITIAL_CONFIRMATION_TARGET,2157.28,2161.56,5c590970fc3d498a08c2a6fa81a192f9f02ac6ad70d9f1f18488f6dd81cdbdfc
STOP,-1.0,2024-03-13T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-13T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2157.28,2c937254e147b8630714f9e74c0462d5f576fe72f83a87fc96372ad0ce826b79
TARGET,1.5267489711934383,2024-03-13T23:00:00Z,SHORT,2024-03-13T23:05:00Z,2173.09,EXPOSED_HISTORICAL_REGRESSION,True,1.7008797653960204,TARGET,2024-03-13T20:00:00Z,2024-03-14T15:58:00Z,INITIAL_CONFIRMATION_TARGET,2179.91,2161.49,052239e46072b6103d728312264f51cdd9383bbd5ca84716fafcaaed5663a9d7
STOP,-1.0,2024-03-14T03:00:00Z,LONG,2024-03-14T04:00:00Z,2176.35,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-13T22:00:00Z,2024-03-14T06:32:00Z,INITIAL_CONFIRMATION_STOP,2171.77,2179.91,e524177e59b09ec41ea55e847f2585f62fd80181f0b567c1e03b964ef0b351df
TARGET,0.11276595744685544,2024-03-14T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-14T04:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2171.77,6dfac416f0e33bcd552e58debcba42c27fb82b9f2189026c846f5f1876ee88fa
STOP,-1.0,2024-03-14T12:00:00Z,LONG,2024-03-14T12:35:00Z,2171.52,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-14T09:00:00Z,2024-03-14T14:48:00Z,INITIAL_CONFIRMATION_STOP,2167.47,2177.0,11ab1b8d68f5180e4d253f539828a27e6fcdb9a7c29eb81fc2d9a5baa7246e9e
TARGET,0.3057142857143325,2024-03-14T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-14T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2167.47,72e9e5ffc1fd9d60ae7beb3d83c0e893f7689ee04d74dc40db99b2b53d278fc9
TARGET,1.5721925133689485,2024-03-14T21:00:00Z,LONG,2024-03-14T23:00:00Z,2163.53,EXPOSED_HISTORICAL_REGRESSION,True,0.7931034482758387,TARGET,2024-03-14T18:00:00Z,2024-03-15T12:56:00Z,INITIAL_CONFIRMATION_TARGET,2152.8,2172.04,f8a67d38629126e6300b10eb9dc88abe4a3492f259edd504202234b91b3f8f3b
STOP,-1.0,2024-03-14T23:00:00Z,SHORT,2024-03-14T23:50:00Z,2162.07,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-14T20:00:00Z,2024-03-15T04:18:00Z,INITIAL_CONFIRMATION_STOP,2165.06,2152.8,47e9977352c6ade72eb759d741ffcfdd6f89fe70ace625904f45447119bfd619
TARGET,1.4831460674154922,2024-03-15T06:00:00Z,LONG,2024-03-15T06:25:00Z,2163.65,EXPOSED_HISTORICAL_REGRESSION,True,0.46843853820589776,TARGET,2024-03-15T03:00:00Z,2024-03-15T07:03:00Z,INITIAL_CONFIRMATION_TARGET,2160.64,2165.06,d159100f7b819bd880888bf430897620c7d904ade2b2b868bf77ec668386ca46
STOP,-1.0,2024-03-15T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-15T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2160.64,f336bf55d605feca038b003b530f977927d763f28fb5d554386d940caa3a5c20
STOP,-1.0,2024-03-15T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-15T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2160.64,d5b98d846ec0308c9625702ad59d9215489d273001ba14dfe53b8bec043ac376
STOP,-1.0,2024-03-15T14:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-15T11:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2170.1,bea7096120e77316351be3a9b44e2ef38357af08392afe1407b7b4a2902221fd
TARGET,0.2914485165794184,2024-03-15T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-15T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2165.33,bf6ba592080011ffbfb540941a6507d71fcfc925982527da9fafafafbd8df8fb
STOP,-1.0,2024-03-15T19:00:00Z,LONG,2024-03-15T21:10:00Z,2158.53,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-15T16:00:00Z,2024-03-18T01:00:00Z,RECLAIM_CONFIRMATION_STOP,2155.19,2172.73,fe747e0e805b9e44a1389f90710b91bff10e0dd5eaa8c5ce83d16c4612f3cf73
STOP,-1.0,2024-03-15T23:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-15T20:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2172.73,21aed750ad99ca28aeab09e468681032a9f04de2f32e70d4ba2059cdf74d098a
STOP,-1.0,2024-03-18T04:00:00Z,LONG,2024-03-18T05:20:00Z,2153.41,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-18T01:00:00Z,2024-03-18T05:44:00Z,RECLAIM_CONFIRMATION_STOP,2150.2,2172.73,fb56cf851245d8e3c68e65d9880bec4f9148fc2561da69ef1c981606dead98e0
TARGET,1.2834951456309818,2024-03-18T18:00:00Z,SHORT,2024-03-18T19:05:00Z,2154.81,EXPOSED_HISTORICAL_REGRESSION,True,0.33182332955830807,TARGET,2024-03-18T15:00:00Z,2024-03-19T11:15:00Z,INITIAL_CONFIRMATION_TARGET,2163.64,2151.88,d352dc93e4aa49693ab5e08928ca725dd132714ac6b46e44be6c67398b7336ca
STOP,-1.0,2024-03-18T19:00:00Z,LONG,2024-03-18T20:10:00Z,2160.77,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-18T16:00:00Z,2024-03-19T09:08:00Z,RECLAIM_CONFIRMATION_STOP,2154.61,2163.64,8fffba6fd035af966f67cafa88c02c0a9e143b0a76f963548aee995be502e394
STOP,-1.0,2024-03-18T21:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-18T18:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2155.56,58198b83b75a78938b177806868c732938b2d4aaa681e9e4c3797743aac43506
TARGET,0.3950103950104184,2024-03-18T22:00:00Z,LONG,2024-03-18T22:25:00Z,2160.73,EXPOSED_HISTORICAL_REGRESSION,True,0.10000000000002236,TARGET,2024-03-18T19:00:00Z,2024-03-19T01:19:00Z,INITIAL_CONFIRMATION_TARGET,2154.63,2161.34,9ffb59b0b02ee2f267cfe34424d47f2547eef898bdb61c0093e7ed980d4bbc7f
TARGET,3.1776649746187586,2024-03-19T06:00:00Z,SHORT,2024-03-19T06:50:00Z,2160.06,EXPOSED_HISTORICAL_REGRESSION,True,1.9392857142855298,TARGET,2024-03-19T03:00:00Z,2024-03-19T09:08:00Z,INITIAL_CONFIRMATION_TARGET,2162.86,2154.63,2d8546f5da7b00b8b3662f7eddd27b4ffe55993a00e3328d7c988caf87f64286
STOP,-1.0,2024-03-19T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-03-19T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2162.86,a0d3524dff890c42cb3072e1b54b5f09aa1596fd001588e104e3ca2723336440
TARGET,1.241773962804086,2024-03-19T14:00:00Z,LONG,2024-03-19T15:15:00Z,2156.84,EXPOSED_HISTORICAL_REGRESSION,True,0.6238341968911839,TARGET,2024-03-19T11:00:00Z,2024-03-20T17:02:00Z,INITIAL_CONFIRMATION_TARGET,2147.19,2162.86,6dfb8c728b3b779a9d1fe8e6efa34cec05b65e32b7608b08007e58beae44fc98
TARGET,1.3594771241830574,2024-03-19T20:00:00Z,LONG,2024-03-19T20:30:00Z,2156.47,EXPOSED_HISTORICAL_REGRESSION,True,0.7937888198758439,TARGET,2024-03-19T17:00:00Z,2024-03-20T17:02:00Z,INITIAL_CONFIRMATION_TARGET,2148.42,2162.86,ce6b8e154acceb7696e812be759416246f4bd19be86f592dd223a5de0b8da262
STOP,-1.0,2024-03-20T06:00:00Z,LONG,2024-03-20T07:00:00Z,2159.88,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-03-20T03:00:00Z,2024-03-20T11:12:00Z,INITIAL_CONFIRMATION_STOP,2155.26,2162.86,73c2782d1a0276280eeacf5c365ad8e92696b3129dc1dc73648d7e10c4c76a44
STOP,-1.0,2024-03-20T07:00:00Z,SHORT,2024-03-20T08:05:00Z,2157.25,EXPOSED_HISTORICAL_REGRESSION,True,0.658940397350925,TARGET,2024-03-20T04:00:00Z,2024-03-20T11:12:00Z,RECLAIM_CONFIRMATION_TARGET,2160.27,2155.26,1bc71ca1a5b638a639e3f60a7f9c8d1a1522058ff6a1f7e294de8290be50f603
TARGET,0.5496894409938173,2024-03-20T10:00:00Z,SHORT,2024-03-20T11:10:00Z,2155.77,EXPOSED_HISTORICAL_REGRESSION,True,0.11383928571423246,TARGET,2024-03-20T07:00:00Z,2024-03-20T11:12:00Z,INITIAL_CONFIRMATION_TARGET,2160.25,2155.26,3808edfd1fb560a926af9253b05a7577f165ed0077b12d2e478116fda3e38178
