broken_m5_control_identity,broken_m5_control_level,confirmation_at,confirmation_bar_identity,control_entry_at,control_entry_price,control_stop,deadline,decision_at,delta_vs_original_r,direction,distance_ratio_to_control,dollars_at_50_max_case_risk,effective_stop_policy,entry_at,entry_policy,entry_price,filled,geometry_sha256,mae_r,mfe_r,month,net_r,original_net_r,original_outcome,original_resolution_at,outcome,policy_result_sha256,resolution_at,retest_disposition,retest_expiry_at,retest_fill_at,retest_level,retest_opportunity,retest_used,route,row_sha256,source_h1_swing_identity,stop,stop_atr14,stop_buffer,stop_fallback_reason,stop_policy,stop_replaced_control,stop_source_identity,stop_source_known_at,stop_source_level,target,trade_identity
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.0,SHORT,1.0,119.70096745822568,CONTROL_V2_FILLED_STOP,2024-10-01T20:40:00Z,CONTROL_NEXT_M1_OPEN,2661.76,True,7ed469d42a00fcc329551109d72bfde205c2a37355e307dc326d9e9ae993854f,0.540897097625303,2.5241864555849207,2024_10,2.3940193491645134,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,TARGET,c9b31b9aa9d8f1b961d1f16644ffdaa181fc5fba74a043dedd88d0969660353b,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,False,RECLAIM_CONFIRMATION_TARGET,6b68e628b630a6d428f9beb6eb893ee348d1c2479ce6996ab0c82b8b9a89447b,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2673.13,,,,CONTROL_V2_FILLED_STOP,False,,2024-10-01T20:40:00Z,2673.13,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.2554698100253372,SHORT,0.9035777107676659,132.47445795949253,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2024-10-01T20:40:00Z,CONTROL_NEXT_M1_OPEN,2661.76,True,b9935fde0c330eb89f291be01dc203caf4dc5500afcffc29fe087443fced5974,0.5986171318521846,2.7935466153103867,2024_10,2.6494891591898506,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,TARGET,24786df86869f5ec4dda92b0e3c1953efa2fb77a01b4f04e3e3d36201f5d4e14,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,False,RECLAIM_CONFIRMATION_TARGET,ab35ace836ec7ad7e3e7d646a3471295ff360b1c20161d509d0164939fcd235d,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2672.0336785714285,4.07357142857128,0.20367857142856402,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,65da5c40842b24fe287a87c99e2f5591befd1e322f1060b72aac0bece0288a46,2024-10-01T20:30:00Z,2671.83,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.0,SHORT,1.0,119.70096745822568,CONTROL_V2_FILLED_STOP,2024-10-01T20:40:00Z,CONTROL_NEXT_M1_OPEN,2661.76,True,96083a8d4a54c979aa879f32d46c42ee3d40298e6284cd10c595e56a207431a9,0.540897097625303,2.5241864555849207,2024_10,2.3940193491645134,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,TARGET,8b8db8ee3cfa731b05a41c8b81b8b4022162ab22bf7c0092a01070c98809888e,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,False,RECLAIM_CONFIRMATION_TARGET,d000fbfb85a38a1f09f8c481f17bee2952a56bf9e7fac37e80fd862d3e5fc15c,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2673.13,6.207857142857067,0.31039285714285336,NOT_STRICTLY_CLOSER_THAN_CONTROL,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,False,f8b3d62d0b3106fc44bd7ba4d0e533fb34bf35b338995e282ff68a77bf170361,2024-10-01T20:30:00Z,2673.11,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.21688660258846726,SHORT,0.9169305189094045,130.54529758764903,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,2024-10-01T20:40:00Z,CONTROL_NEXT_M1_OPEN,2661.76,True,cb788e3e24c1fa5699ad7f4f15f394d91fd7c6b89e466d2f5e871bef253af85a,0.5898997649992553,2.752865569996714,2024_10,2.6109059517529807,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,TARGET,cf11def46219f7c9202708795a4209e4e61817343024859cd301e3299b415e9e,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,False,RECLAIM_CONFIRMATION_TARGET,25bcd166477ce83233b2cb370bbbcccce2cf8109e8e92e5b7c7cacf5c186ede1,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2672.1855,7.31000000000001,0.36550000000000055,,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,True,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2024-10-01T19:00:00Z,2671.82,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.24311542934629538,SHORT,1.0,131.85673892554044,CONTROL_V2_FILLED_STOP,2024-10-01T20:40:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,2662.52,True,7ed469d42a00fcc329551109d72bfde205c2a37355e307dc326d9e9ae993854f,0.5080113100848075,2.7766258246936553,2024_10,2.637134778510809,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,TARGET,78eeabba1e3c3a8ebc26deba8608c126d1c795071b0ef1fba637479198a4e58a,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,True,RECLAIM_CONFIRMATION_TARGET,c5cb10c528515141873de0673219c27b88131d2cfe4689753d6b9be9dd5a4905,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2673.13,,,,CONTROL_V2_FILLED_STOP,False,,2024-10-01T20:40:00Z,2673.13,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.5470091699226898,SHORT,0.9035777107676659,147.05142595436016,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2024-10-01T20:40:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,2662.52,True,b9935fde0c330eb89f291be01dc203caf4dc5500afcffc29fe087443fced5974,0.5665526704031322,3.0965940018695157,2024_10,2.941028519087203,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,TARGET,f7aa9de16108466174c62418cf1800268f50a4664f9eb721c1fed1f4ef5a775d,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,True,RECLAIM_CONFIRMATION_TARGET,59e3df2b5d50ed142e9d4eb0eab43fe7579cf67178c6a16bbd714fa0964f3cdb,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2672.0336785714285,4.07357142857128,0.20367857142856402,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,65da5c40842b24fe287a87c99e2f5591befd1e322f1060b72aac0bece0288a46,2024-10-01T20:30:00Z,2671.83,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.24311542934629538,SHORT,1.0,131.85673892554044,CONTROL_V2_FILLED_STOP,2024-10-01T20:40:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,2662.52,True,96083a8d4a54c979aa879f32d46c42ee3d40298e6284cd10c595e56a207431a9,0.5080113100848075,2.7766258246936553,2024_10,2.637134778510809,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,TARGET,5d88823a25ccdd788106c632beefcffd47cc69007b81832c71147988f425b10e,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,True,RECLAIM_CONFIRMATION_TARGET,ad0cfe083478835dd3051c4b35c9ecfe00e0c8b4f9902edd62d9f99626c0c839,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2673.13,6.207857142857067,0.31039285714285336,NOT_STRICTLY_CLOSER_THAN_CONTROL,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,False,f8b3d62d0b3106fc44bd7ba4d0e533fb34bf35b338995e282ff68a77bf170361,2024-10-01T20:30:00Z,2673.11,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.5008127857483031,SHORT,0.9169305189094045,144.74160674564084,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,2024-10-01T20:40:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,2662.52,True,cb788e3e24c1fa5699ad7f4f15f394d91fd7c6b89e466d2f5e871bef253af85a,0.5576535099063511,3.0479540634214306,2024_10,2.8948321349128165,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,TARGET,4a9daf78eb5974eb387366c7ced1565abfe9837d1ce2468260cd7e856b57dfb9,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,True,RECLAIM_CONFIRMATION_TARGET,eab4721fb7d4b4bdc957cc5319229cace0c491d281d858453f2122389e71acc2,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2672.1855,7.31000000000001,0.36550000000000055,,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,True,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2024-10-01T19:00:00Z,2671.82,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.18233657200972164,SHORT,1.0,128.81779605871176,CONTROL_V2_FILLED_STOP,2024-10-01T20:40:00Z,CONFIRMED_25_75_RETEST_SPLIT,2661.76,True,7ed469d42a00fcc329551109d72bfde205c2a37355e307dc326d9e9ae993854f,0.5162327569699314,2.713515982416472,2024_10,2.576355921174235,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,SPLIT_TARGET_TARGET,50075c3eb1348be8f5143af9dc07422dcf14f7226c1572aeb44123066842037e,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,True,RECLAIM_CONFIRMATION_TARGET,a238718f93883f3a3101e650a45210fbede803df7395e12b66643737d074df65,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2673.13,,,,CONTROL_V2_FILLED_STOP,False,,2024-10-01T20:40:00Z,2673.13,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
356b36d44aabb57d6abff49b465f9482ebbc7cc56353e79bfbdc4b42e65f6de0,2662.52,2024-10-01T20:40:00Z,b9c20b65a2a23d81a2287764a108c1948a2e96804ba648ccec1aa79473c10268,2024-10-01T20:40:00Z,2661.76,2673.13,2024-11-01T00:00:00Z,2024-10-01T19:00:00Z,0.47412432994835196,SHORT,0.9035777107676659,143.40718395564326,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2024-10-01T20:40:00Z,CONFIRMED_25_75_RETEST_SPLIT,2661.76,True,b9935fde0c330eb89f291be01dc203caf4dc5500afcffc29fe087443fced5974,0.5745687857653953,3.0208321552297335,2024_10,2.8681436791128654,2.3940193491645134,TARGET,2024-10-04T15:55:00Z,SPLIT_TARGET_TARGET,8093924afce440c8de2aebf2868189fe8cd9849bb0f9d4c8142d637857c0cfe7,2024-10-04T15:55:00Z,FIRST_RETEST_FILLED,2024-10-01T20:55:00Z,2024-10-01T20:40:00Z,2662.52,True,True,RECLAIM_CONFIRMATION_TARGET,653ac4f5d7375575840870487ed8a21a2709434f68d9559512d4116ec43bbaff,a11f89e2a3a3525ab4798d92ed44c736699305829f8001a7a2e717403baccd70,2672.0336785714285,4.07357142857128,0.20367857142856402,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,65da5c40842b24fe287a87c99e2f5591befd1e322f1060b72aac0bece0288a46,2024-10-01T20:30:00Z,2671.83,2634.54,f8e22328849b1be5701287c846643289b2a102dc02f001aab4e4643a0ff1d356
