control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2023-03-03T06:00:00Z,SHORT,2023-03-03T06:40:00Z,1838.07,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-03T03:00:00Z,2023-03-03T08:17:00Z,INITIAL_CONFIRMATION_STOP,1841.53,1832.3,414d01e8f3b88ed71e4f3705f33a86888eba3abd7566b57d44d347cdaf2930a4
STOP,-1.0,2023-03-03T16:00:00Z,SHORT,2023-03-03T16:20:00Z,1845.18,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-03T13:00:00Z,2023-03-03T20:54:00Z,INITIAL_CONFIRMATION_STOP,1849.24,1837.86,3dc041a14960076b0c3deb28e825eb788e03e6def837424a0113f66f7dbcfd8e
TARGET,0.21666666666665674,2023-03-03T20:00:00Z,LONG,2023-03-03T20:10:00Z,1848.66,EXPOSED_HISTORICAL_REGRESSION,True,0.06016597510372627,TARGET,2023-03-03T17:00:00Z,2023-03-03T20:54:00Z,INITIAL_CONFIRMATION_TARGET,1839.02,1849.24,07de89011aca728b885d84ef5b7a74f95494161c6b48a33cb7d41d4f58c652d7
STOP,-1.0,2023-03-06T04:00:00Z,SHORT,2023-03-06T07:05:00Z,1854.22,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-03T22:00:00Z,2023-03-06T09:23:00Z,RECLAIM_CONFIRMATION_STOP,1856.52,1839.02,5f17d737dba3b4d488546c4290398031c9ed4237b60d974863518d974d7e2736
TARGET,0.3129411764705711,2023-03-06T06:00:00Z,LONG,2023-03-06T06:10:00Z,1855.44,EXPOSED_HISTORICAL_REGRESSION,True,0.18220338983048623,TARGET,2023-03-06T03:00:00Z,2023-03-06T06:14:00Z,INITIAL_CONFIRMATION_TARGET,1850.72,1856.3,436ad72a1213efda8ddcbf69c1b318316029d7b6937c222805b8ea5a6ed735ad
STOP,-1.0,2023-03-06T09:00:00Z,SHORT,2023-03-06T11:30:00Z,1851.77,EXPOSED_HISTORICAL_REGRESSION,True,0.16178736517718845,TARGET,2023-03-06T06:00:00Z,2023-03-06T11:55:00Z,RECLAIM_CONFIRMATION_TARGET,1858.26,1850.72,e260abf0e0235b543f6dc9ce7e54647134c1dee32e4778b692b2dea62552226b
TARGET,0.1075110456553788,2023-03-06T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-06T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1850.72,0c38623aa3c76c58ffc42e358e48cfb874edb44a3130c286a4e8ba96c8506bb7
STOP,-1.0,2023-03-06T16:00:00Z,LONG,2023-03-06T17:45:00Z,1853.35,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-06T13:00:00Z,2023-03-06T20:45:00Z,INITIAL_CONFIRMATION_STOP,1847.27,1858.24,750187f0cc77eff48b214ccbf0646e2cc7d92a7b559d41371608865becd19834
TARGET,0.879551820728335,2023-03-06T20:00:00Z,SHORT,2023-03-06T20:05:00Z,1849.76,EXPOSED_HISTORICAL_REGRESSION,True,0.5900473933649273,TARGET,2023-03-06T17:00:00Z,2023-03-06T20:45:00Z,INITIAL_CONFIRMATION_TARGET,1853.98,1847.27,280007c8a73bd8dfacfe8fdfe83edcaaa982fcc4267cdb203d566fac22205f56
STOP,-1.0,2023-03-07T05:00:00Z,LONG,2023-03-07T09:25:00Z,1850.23,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-07T02:00:00Z,2023-03-07T11:49:00Z,INITIAL_CONFIRMATION_STOP,1844.15,1853.98,9e2951094a4bbf3eddfc822a12f24a136fabcfc6d6370b06da4d3c457e84dbe2
STOP,-1.0,2023-03-07T07:00:00Z,SHORT,2023-03-07T07:05:00Z,1847.05,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-07T04:00:00Z,2023-03-07T09:25:00Z,INITIAL_CONFIRMATION_STOP,1850.5,1844.15,6968666c5887eb4145401d578d462c40c40f16de9546a23900cbb5d30705cc32
STOP,-1.0,2023-03-07T20:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-07T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1851.66,9baafd9c12d7e5c4774efc9d4360be7d3027db25aa998585e4c4f67f7b367082
TARGET,14.43065693430779,2023-03-08T08:00:00Z,LONG,2023-03-08T08:55:00Z,1813.46,EXPOSED_HISTORICAL_REGRESSION,True,9.362745098039394,TARGET,2023-03-08T05:00:00Z,2023-03-10T16:32:00Z,INITIAL_CONFIRMATION_TARGET,1809.38,1851.66,405b962d8785cc8da6916387934d524edd5365d95695289d5cd9ebb526dfb6f3
STOP,-1.0,2023-03-08T15:00:00Z,LONG,2023-03-08T15:05:00Z,1815.06,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-08T12:00:00Z,2023-03-08T15:30:00Z,INITIAL_CONFIRMATION_STOP,1812.44,1851.66,94719f5b3d8da4036d0bcaa50fdc73bb1cd0eace906adc1611c4e0660e2436d6
STOP,-1.0,2023-03-08T16:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-08T13:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1812.44,280ff737eeabe2669a5884be254c78749c564d37253a78158a0150fceee45cc5
TARGET,0.40023201856149526,2023-03-08T20:00:00Z,SHORT,2023-03-08T20:05:00Z,1815.0,EXPOSED_HISTORICAL_REGRESSION,True,0.30345572354211103,TARGET,2023-03-08T17:00:00Z,2023-03-09T03:59:00Z,INITIAL_CONFIRMATION_TARGET,1824.26,1812.19,c59c0e344c040b6d4b854d3645a6764f3153c8172cf34ee7b69519b16beaaa71
STOP,-1.0,2023-03-09T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-09T03:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1812.19,334991b22d779dc7e1b7dd972707bf1c4edd7ff60c2f2423465e073b159ceb0f
TARGET,0.8801652892562997,2023-03-09T07:00:00Z,LONG,2023-03-09T07:05:00Z,1814.32,EXPOSED_HISTORICAL_REGRESSION,True,0.8801652892562997,TARGET,2023-03-09T04:00:00Z,2023-03-09T10:35:00Z,INITIAL_CONFIRMATION_TARGET,1811.9,1816.45,9fe2f0c6fc50968282bef7169392a8a16ab60d7abb42eac3903a1bb65bb28082
STOP,-1.0,2023-03-09T10:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-09T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1811.9,b434398939cbd40d547cbe3ccec3dc563768ee8a9f3bcdf744a5ca83b62a288d
STOP,-1.0,2023-03-09T20:00:00Z,SHORT,2023-03-10T06:20:00Z,1827.86,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-09T17:00:00Z,2023-03-10T10:01:00Z,INITIAL_CONFIRMATION_STOP,1835.62,1815.49,3b2b23b88d27d7ee7a4ca95c9d1759420ef968823763415af18cf537b39ff582
TARGET,1.0,2023-03-09T22:00:00Z,LONG,2023-03-10T02:30:00Z,1834.86,EXPOSED_HISTORICAL_REGRESSION,True,0.08225108225108119,TARGET,2023-03-09T19:00:00Z,2023-03-10T10:01:00Z,INITIAL_CONFIRMATION_TARGET,1825.62,1835.62,17a63975b65744739d19d4092026591c5664357cb4f8bfb0b05d01d851a252da
STOP,-1.0,2023-03-09T23:00:00Z,SHORT,2023-03-10T04:35:00Z,1828.29,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-09T20:00:00Z,2023-03-10T10:00:00Z,INITIAL_CONFIRMATION_STOP,1835.02,1825.62,d8bc3bb81b909c6c7811a832429f4f74371e70c857c9918515bce90c4c367987
TARGET,1.434343434343418,2023-03-10T09:00:00Z,LONG,2023-03-10T09:05:00Z,1832.21,EXPOSED_HISTORICAL_REGRESSION,True,0.6357466063348188,TARGET,2023-03-10T06:00:00Z,2023-03-10T10:00:00Z,INITIAL_CONFIRMATION_TARGET,1827.79,1835.02,c0ba75c5a196af0e5e06ab61b0de18b889d910777b9cc93b462c9a409983fc82
STOP,-1.0,2023-03-10T13:00:00Z,SHORT,2023-03-10T13:05:00Z,1832.37,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-10T10:00:00Z,2023-03-10T15:30:00Z,INITIAL_CONFIRMATION_STOP,1837.42,1827.79,e7f5f6e4c94d856104e52bc92e81cbf509d0c1404ee61fcb5fba28e66045e8d4
TARGET,0.13684210526315202,2023-03-10T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-10T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1837.42,3eb983d3eb7f4220d8b8004cc6f5580b3ba427aab079a5a64e3f31206f893ffa
STOP,-1.0,2023-03-10T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-10T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1831.71,fb03d234a934f8fcdbf4f04a15217954e3f1341f802665f2456902d34c6f0167
STOP,-1.0,2023-03-13T05:00:00Z,SHORT,2023-03-13T05:05:00Z,1873.97,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-13T02:00:00Z,2023-03-13T12:25:00Z,INITIAL_CONFIRMATION_STOP,1889.38,1831.71,9e139c2fd1cfefca0592fd194083bb9f9f0469a0eea008b0825059af7214377d
STOP,-1.0,2023-03-13T07:00:00Z,LONG,2023-03-13T11:15:00Z,1878.65,EXPOSED_HISTORICAL_REGRESSION,True,1.4986033519552926,TARGET,2023-03-13T04:00:00Z,2023-03-13T12:25:00Z,RECLAIM_CONFIRMATION_TARGET,1871.49,1889.38,dd0acd4a27da4bb9e197b831a3c00fb638d8184beb5c8d11ba8daa56430059d1
TARGET,1.2611036339165596,2023-03-13T08:00:00Z,SHORT,2023-03-13T08:05:00Z,1880.86,EXPOSED_HISTORICAL_REGRESSION,True,1.0843672456575462,TARGET,2023-03-13T05:00:00Z,2023-03-13T10:04:00Z,INITIAL_CONFIRMATION_TARGET,1888.92,1872.12,db2c922f80241d0e01a9d3c1a3217fd5e533a26b65dbe6d329542bf6a8c5faf9
TARGET,0.2048442906574413,2023-03-13T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-13T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1888.92,60e0918f86320ad44f0d288723318e0a5782d1a966a0b3a7299a42ff502c71a1
STOP,-1.0,2023-03-13T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-13T12:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1871.51,86bfed252c315e82bcdcc2c66aafe4464dd15c1c57c3e5ab82865dec72ecc679
STOP,-1.0,2023-03-13T21:00:00Z,SHORT,2023-03-13T21:10:00Z,1909.54,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-13T18:00:00Z,2023-03-13T21:41:00Z,INITIAL_CONFIRMATION_STOP,1913.11,1880.92,ee0dca4c0a2e54ee21504172da52bdaf3d535b04ba3a16d8436c3dd44be084ca
STOP,-1.0,2023-03-14T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-13T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1913.11,072796be7eab90169d434b75511c45f7aaaa31be11fca0638831bd33b5f482bd
STOP,-1.0,2023-03-14T04:00:00Z,SHORT,2023-03-14T04:05:00Z,1910.3,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-13T22:00:00Z,2023-03-15T14:31:00Z,INITIAL_CONFIRMATION_STOP,1914.6,1880.92,9c9bf67c30737414ede5d137af31ebacdd4d86397b9fbd3af44508083765b0ed
STOP,-1.0,2023-03-14T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-14T08:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1914.6,d0f97e341634b6bfef4695b601cca19baa1dee411cd4a4c07e768d022a3a54f4
TARGET,0.32560706401766704,2023-03-14T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-14T09:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1901.52,4adcd5998ac2fd4ba5929283f21d5cf058ad0be02137ef5276c1829be270f099
STOP,-1.0,2023-03-14T14:00:00Z,LONG,2023-03-14T15:05:00Z,1906.54,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-14T11:00:00Z,2023-03-14T15:30:00Z,INITIAL_CONFIRMATION_STOP,1900.81,1913.53,9eed67d78ea0890cc9be748a0a0c4e921d7bec3469fa5a3782c60e36f4fdbf63
TARGET,1.593457943925282,2023-03-14T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-14T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1900.81,83d9587d48e74c3bec4c132ae221b19b3dfe21a7ae8586fb1124f87a2fc59aa8
STOP,-1.0,2023-03-14T19:00:00Z,LONG,2023-03-14T20:05:00Z,1908.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-14T16:00:00Z,2023-03-15T11:01:00Z,INITIAL_CONFIRMATION_STOP,1895.43,1911.91,82cf6f78f49c1ef193db66371aae81e03df7345e09598436bb3d30d1c125c723
TARGET,0.9317585301837007,2023-03-14T23:00:00Z,SHORT,2023-03-14T23:05:00Z,1903.75,EXPOSED_HISTORICAL_REGRESSION,True,1.2999999999999716,TARGET,2023-03-14T20:00:00Z,2023-03-15T11:01:00Z,INITIAL_CONFIRMATION_TARGET,1910.15,1895.43,48cb3ab155c90be9c657dbf861e4ae931686741323d58cf7ba24e680e306389e
STOP,-1.0,2023-03-15T06:00:00Z,LONG,2023-03-15T09:55:00Z,1902.22,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-15T03:00:00Z,2023-03-15T10:24:00Z,RECLAIM_CONFIRMATION_STOP,1898.63,1910.15,2fa6191e7b7ddbab0d41e6f9fbc0914b6ad65f64d87eb0f59a1a6a620e7f2947
TARGET,0.5066312997346814,2023-03-15T08:00:00Z,SHORT,2023-03-15T08:15:00Z,1900.71,EXPOSED_HISTORICAL_REGRESSION,True,0.1521298174442171,TARGET,2023-03-15T05:00:00Z,2023-03-15T08:19:00Z,INITIAL_CONFIRMATION_TARGET,1905.64,1899.96,73fb77c99a0680399f87917a9b74019884235080e0d691b9fbdbfeec458b2a01
STOP,-1.0,2023-03-15T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-15T16:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1885.7,c895c773c911166808eadb4166294d8b68bac7b7fb79cc8ff6f0d223a7831fa7
STOP,-1.0,2023-03-15T22:00:00Z,SHORT,2023-03-16T04:45:00Z,1909.27,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-15T19:00:00Z,2023-03-17T15:08:00Z,INITIAL_CONFIRMATION_STOP,1937.39,1885.7,69812e07656e77cf0e2a1452d9d3909ea004ad7494fb0832f5b60f46614f0ca7
STOP,-1.0,2023-03-16T03:00:00Z,LONG,2023-03-16T03:10:00Z,1922.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-15T21:00:00Z,2023-03-16T04:07:00Z,INITIAL_CONFIRMATION_STOP,1909.14,1937.39,b8b302bdc9ab0bf62b9eaca4cd5047f827072e847c0eac16f1da3599e5940d56
STOP,-1.0,2023-03-16T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-16T03:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1909.14,cf403a70b48a5661fa9faa1afe5c308c736e65649baf1b433b0c9761ed8494b1
TARGET,1.9683098591549186,2023-03-16T07:00:00Z,LONG,2023-03-16T08:25:00Z,1915.34,EXPOSED_HISTORICAL_REGRESSION,True,1.156010230179062,TARGET,2023-03-16T04:00:00Z,2023-03-16T14:09:00Z,INITIAL_CONFIRMATION_TARGET,1907.52,1924.38,c2dd3b697adfa552e631b466ccf266afa3115563a43286edfa2ac8690b902251
STOP,-1.0,2023-03-16T19:00:00Z,SHORT,2023-03-17T10:15:00Z,1929.39,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-16T16:00:00Z,2023-03-17T14:20:00Z,RECLAIM_CONFIRMATION_STOP,1934.37,1907.52,8ceed73b6a9d164f63f259ec440efdccc96fb1fafbd71b149be5b80330aef36d
TARGET,5.5194805194802425,2023-03-16T21:00:00Z,LONG,2023-03-16T21:50:00Z,1920.87,EXPOSED_HISTORICAL_REGRESSION,True,1.673768308921462,TARGET,2023-03-16T18:00:00Z,2023-03-17T09:55:00Z,INITIAL_CONFIRMATION_TARGET,1913.36,1933.44,00da033226587d914398246f3a74f54a1346b177102847d1363c50c4772a30b1
TARGET,0.6027397260273996,2023-03-17T07:00:00Z,LONG,2023-03-17T07:55:00Z,1930.55,EXPOSED_HISTORICAL_REGRESSION,True,0.2345779220779314,TARGET,2023-03-17T04:00:00Z,2023-03-17T09:55:00Z,INITIAL_CONFIRMATION_TARGET,1918.23,1933.44,2a6a8c09ebee680e5841676f0098e8e6c36b5c50026fdafc739cc4d99783230f
STOP,-1.0,2023-03-17T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-17T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1918.23,d01c9fb355e5c72421d92fa3d1af8e13c39a6d7590332adb6f9a292275b80571
TARGET,1.1303030303030515,2023-03-17T14:00:00Z,LONG,2023-03-17T14:20:00Z,1933.86,EXPOSED_HISTORICAL_REGRESSION,True,0.07492354740061342,TARGET,2023-03-17T11:00:00Z,2023-03-17T14:20:00Z,INITIAL_CONFIRMATION_TARGET,1927.32,1934.35,5a1b546b22616213d1b6d8d1468b06184049a2747a4b437be22498b2c0e4b12a
STOP,-1.0,2023-03-17T20:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-17T17:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1927.32,2514ee6dc992e180a6a18562ddadaaf570e8a46dddf5e5c575e1048e1196d827
STOP,-1.0,2023-03-20T03:00:00Z,SHORT,2023-03-20T03:40:00Z,1975.36,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-17T21:00:00Z,2023-03-20T08:59:00Z,INITIAL_CONFIRMATION_STOP,1987.79,1927.32,e10c3ca59794c8fe5aa9974d363cd841f9972a44b056e6cbd624e7465579f573
TARGET,2.819066147859994,2023-03-20T07:00:00Z,LONG,2023-03-20T08:30:00Z,1975.78,EXPOSED_HISTORICAL_REGRESSION,True,1.5761154855643258,TARGET,2023-03-20T04:00:00Z,2023-03-20T08:59:00Z,INITIAL_CONFIRMATION_TARGET,1968.16,1987.79,8bf2dfa0cac7628995d57a14330e25eafd5c480523870499a2066994386d74b8
TARGET,0.6636036755892896,2023-03-20T13:00:00Z,SHORT,2023-03-20T13:05:00Z,1985.96,EXPOSED_HISTORICAL_REGRESSION,True,0.746644295302014,TARGET,2023-03-20T10:00:00Z,2023-03-20T17:12:00Z,INITIAL_CONFIRMATION_TARGET,2009.8,1968.16,755c6cef004310fe8e2b1d7f5d2109407bf3ab3b8e5171579c6ee0bde9d7842a
STOP,-1.0,2023-03-20T20:00:00Z,LONG,2023-03-20T20:30:00Z,1978.36,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-20T17:00:00Z,2023-03-21T11:06:00Z,INITIAL_CONFIRMATION_STOP,1965.88,2009.8,bc9782cde528ed0abd5d0801e9899cfad07f12e894fb36882def924dfde97349
STOP,-1.0,2023-03-21T04:00:00Z,SHORT,2023-03-21T09:20:00Z,1979.04,EXPOSED_HISTORICAL_REGRESSION,True,2.1468189233278334,TARGET,2023-03-20T22:00:00Z,2023-03-21T11:06:00Z,RECLAIM_CONFIRMATION_TARGET,1985.17,1965.88,80716c4954ff36ddd1bf484278a45a468551015c8e4e50adc408e5dc19af7e7a
TARGET,0.1480051480051308,2023-03-21T06:00:00Z,LONG,2023-03-21T06:05:00Z,1982.57,EXPOSED_HISTORICAL_REGRESSION,True,0.24755244755244973,TARGET,2023-03-21T03:00:00Z,2023-03-21T06:33:00Z,INITIAL_CONFIRMATION_TARGET,1975.42,1984.34,8ab0887e7db8241ff4d3650932e07710928e382808a1d6c6b64e546256dba1f2
TARGET,2.727969348658829,2023-03-21T09:00:00Z,SHORT,2023-03-21T09:20:00Z,1979.04,EXPOSED_HISTORICAL_REGRESSION,True,0.5924713584287751,TARGET,2023-03-21T06:00:00Z,2023-03-21T09:31:00Z,INITIAL_CONFIRMATION_TARGET,1985.15,1975.42,6d007c0e5b38b6936d0e1b2b327e703609f44107c0c42adfcfe613943832251f
STOP,-1.0,2023-03-21T14:00:00Z,LONG,2023-03-21T14:05:00Z,1968.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-21T11:00:00Z,2023-03-21T15:18:00Z,INITIAL_CONFIRMATION_STOP,1963.0,1985.15,67c5aac4226bd6edfaa7feeaa4033de35a3db66d5c7edcd06b2c195c006abc5b
STOP,-1.0,2023-03-22T03:00:00Z,LONG,2023-03-22T03:05:00Z,1943.98,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-21T21:00:00Z,2023-03-22T10:27:00Z,INITIAL_CONFIRMATION_STOP,1935.45,1985.15,81813b2afa16675922350b5a93c6d82d9f5abea63644ff600fe7a50d5cc98a8d
TARGET,0.6255639097744057,2023-03-22T07:00:00Z,SHORT,2023-03-22T07:05:00Z,1938.56,EXPOSED_HISTORICAL_REGRESSION,True,0.40389610389608854,TARGET,2023-03-22T04:00:00Z,2023-03-22T10:27:00Z,INITIAL_CONFIRMATION_TARGET,1946.26,1935.45,aabccea170fd96fc0ecb67a98fb0fcf0925fb93ee6885879e0440247b1c8ca2f
STOP,-1.0,2023-03-22T10:00:00Z,LONG,2023-03-22T11:10:00Z,1941.38,EXPOSED_HISTORICAL_REGRESSION,True,0.6844319775595802,TARGET,2023-03-22T07:00:00Z,2023-03-22T17:47:00Z,RECLAIM_CONFIRMATION_TARGET,1934.25,1946.26,676a54165c7604c5628c5d59a30c146bd960c4825e23d304759cd3c459f7109b
TARGET,0.21479229989866924,2023-03-22T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-22T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1946.26,1c8483d3f257bbc55b5285ab4a4c1968c48d9e07eace3be5f0dab00268312943
STOP,-1.0,2023-03-22T15:00:00Z,SHORT,2023-03-22T15:40:00Z,1939.24,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-22T12:00:00Z,2023-03-22T17:14:00Z,INITIAL_CONFIRMATION_STOP,1945.65,1934.27,d9696cd527fee23ca11936840386786a6dcb52ed0d3f1f52067409b65ccc323d
STOP,-1.0,2023-03-22T21:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-03-22T18:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1937.12,23dabe5aa6ce1cede12508ce8d56e6d05ca3f40154f40bcdf53fa9ac84842b8b
STOP,-1.0,2023-03-23T03:00:00Z,SHORT,2023-03-23T11:25:00Z,1975.86,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-03-22T21:00:00Z,2023-03-23T16:56:00Z,RECLAIM_CONFIRMATION_STOP,1983.66,1944.87,f90838680f2b532e4cd4354af62d3535c6f664757b9db940eed0e47faaa7ed4e
