control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,0.9794007490636472,2022-10-12T18:00:00Z,LONG,2022-10-12T21:10:00Z,1674.7,EXPOSED_HISTORICAL_REGRESSION,True,0.07418699186991945,TARGET,2022-10-12T15:00:00Z,2022-10-12T21:10:00Z,INITIAL_CONFIRMATION_TARGET,1664.86,1675.43,02f0ab40312fee122fedc49d836d68c42cf5f17c2ff1a30885072470362e863b
STOP,-1.0,2022-10-12T19:00:00Z,SHORT,2022-10-12T19:20:00Z,1667.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-12T16:00:00Z,2022-10-12T21:09:00Z,INITIAL_CONFIRMATION_STOP,1673.25,1664.86,12137b550a6803a653e9099a6a2549383466efd81bf1cc6117e0000f6965a809
TARGET,0.09288537549407754,2022-10-12T22:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-12T19:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1673.25,55a4fc47bea3ea8421a5133f0aef892f5caf0df7f8af3b955d4032c988149dac
TARGET,1.7716535433071119,2022-10-13T03:00:00Z,SHORT,2022-10-13T03:05:00Z,1673.74,EXPOSED_HISTORICAL_REGRESSION,True,1.3259911894273193,TARGET,2022-10-12T21:00:00Z,2022-10-13T09:59:00Z,INITIAL_CONFIRMATION_TARGET,1678.28,1667.72,04e858f8ea5a14076386d798fac5f7fb9ba0f63e1b94b2e791f1dbc1a2c808d7
TARGET,0.42693773824648656,2022-10-13T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-13T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1678.28,05e91d2dd93aa298f370d40871f93f8040f69ab6e1652c6d9d50cf46567ac773
STOP,-1.0,2022-10-13T19:00:00Z,LONG,2022-10-13T20:20:00Z,1668.76,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-13T16:00:00Z,2022-10-14T19:09:00Z,INITIAL_CONFIRMATION_STOP,1642.44,1682.43,68e8ff34a46699b8550e2b67c7e886f904adc28411a0c857fe24fa21579c507b
TARGET,2.454128440366949,2022-10-13T23:00:00Z,SHORT,2022-10-13T23:10:00Z,1663.66,EXPOSED_HISTORICAL_REGRESSION,True,2.3842696629213878,TARGET,2022-10-13T20:00:00Z,2022-10-14T19:09:00Z,INITIAL_CONFIRMATION_TARGET,1672.56,1642.44,0c2578d6e77dd59384db964e86ff78f7087e2a13297f7fa3893fba464450f270
STOP,-1.0,2022-10-14T07:00:00Z,LONG,2022-10-14T08:35:00Z,1669.43,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-14T04:00:00Z,2022-10-14T12:02:00Z,INITIAL_CONFIRMATION_STOP,1659.04,1672.56,1e0f8a4ec449ce8a5b6d2fbef277bf1a166aab1b24756539dcdc776867eb0491
STOP,-1.0,2022-10-14T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-14T07:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1672.56,f5880283871e0e5d5ccb239cf4066df2b23af5177dac6ce95b27ac7916128cbe
STOP,-1.0,2022-10-14T15:00:00Z,LONG,2022-10-14T16:00:00Z,1663.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-14T12:00:00Z,2022-10-14T16:45:00Z,INITIAL_CONFIRMATION_STOP,1650.3,1671.72,5c4867e004fb63f245a32b20e7df498d02235a394cca18e99255f86e6a8032ef
TARGET,1.9105392156862453,2022-10-17T04:00:00Z,LONG,2022-10-17T04:25:00Z,1649.2,EXPOSED_HISTORICAL_REGRESSION,True,1.644766146993313,TARGET,2022-10-14T22:00:00Z,2022-10-17T15:22:00Z,INITIAL_CONFIRMATION_TARGET,1640.22,1663.97,23f81e08cc4f11782f25c6832b05c1e838fef624ac75f7f5db03f0805392def5
STOP,-1.0,2022-10-17T07:00:00Z,SHORT,2022-10-17T07:05:00Z,1649.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-17T04:00:00Z,2022-10-17T08:44:00Z,INITIAL_CONFIRMATION_STOP,1652.7,1640.22,657de213bd604cf213f5a6240a5d242741aae0b4e05f3be778e4326c57773251
TARGET,1.9862068965517372,2022-10-17T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-17T07:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1652.7,0462d0ee813d90020cf8a320de17df4c876d86c0680ce97bfd28b8552167f687
TARGET,2.946850393700703,2022-10-17T19:00:00Z,SHORT,2022-10-17T19:45:00Z,1659.16,EXPOSED_HISTORICAL_REGRESSION,True,1.165226781857473,TARGET,2022-10-17T16:00:00Z,2022-10-17T22:40:00Z,INITIAL_CONFIRMATION_TARGET,1668.42,1648.37,d89186d6a37dc07e608c4f72f359e27adf317c02ec52017b3d3de643622bde5f
STOP,-1.0,2022-10-18T04:00:00Z,LONG,2022-10-18T04:05:00Z,1653.2,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-17T22:00:00Z,2022-10-18T18:21:00Z,INITIAL_CONFIRMATION_STOP,1646.8,1668.42,1479f306c08314adb58e70a5db4cabe5c335f71c593f8b5e61d3bc36419571ac
STOP,-1.0,2022-10-18T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-18T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1646.8,6e9401e5cde2adcd5843ed3ffb246cb55b85423869eac85fcb62dea37252e30a
TARGET,1.6327433628317567,2022-10-18T11:00:00Z,SHORT,2022-10-18T12:00:00Z,1649.96,EXPOSED_HISTORICAL_REGRESSION,True,0.08974358974359081,TARGET,2022-10-18T08:00:00Z,2022-10-18T12:00:00Z,INITIAL_CONFIRMATION_TARGET,1660.88,1648.98,6da68328ab98b3a4096565a4c508773d4e22621606f9504b4b049faa66ac922c
TARGET,0.370607028753984,2022-10-18T14:00:00Z,SHORT,2022-10-18T17:20:00Z,1651.77,EXPOSED_HISTORICAL_REGRESSION,True,0.48186528497409004,TARGET,2022-10-18T11:00:00Z,2022-10-18T17:32:00Z,INITIAL_CONFIRMATION_TARGET,1657.56,1648.98,4eadf348fceabb7951cc97b68c98bfb68d63253fc25d9ade2e2747da6895369f
STOP,-1.0,2022-10-18T15:00:00Z,LONG,2022-10-18T15:15:00Z,1654.88,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-18T12:00:00Z,2022-10-18T17:32:00Z,INITIAL_CONFIRMATION_STOP,1648.65,1657.56,7078d400ead671938b7f87bf3001bc2d1c48446c293034f6c1bdd5d79ac016a0
TARGET,0.8301886792452066,2022-10-18T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-18T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1648.65,beafebdf080a92c90e7382c2c53faacb656bf8f4f7be6286521dc87652f9738e
STOP,-1.0,2022-10-18T21:00:00Z,LONG,2022-10-19T02:05:00Z,1653.56,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-18T18:00:00Z,2022-10-19T07:47:00Z,INITIAL_CONFIRMATION_STOP,1645.86,1657.38,798265d889c4bf4b2d28ad18f32b720e09ee88a7a8df3c3bd1432a894a1d8a8e
STOP,-1.0,2022-10-19T03:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-18T21:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1657.38,7ad990aa7527db4ecb6fa61b2e8da7240b5625c7d5636f83ed38695e250e3363
TARGET,1.645299145299004,2022-10-19T05:00:00Z,SHORT,2022-10-19T05:10:00Z,1651.66,EXPOSED_HISTORICAL_REGRESSION,True,1.2186379928315898,TARGET,2022-10-19T02:00:00Z,2022-10-19T07:26:00Z,INITIAL_CONFIRMATION_TARGET,1654.45,1648.26,60c9411295dee6e7a54d523a5cf865d73ae4a1405ce3208b2ad7929337786d67
STOP,-1.0,2022-10-19T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-19T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1654.45,55f777c8a03d583f6130535eb71ebb56b1ed86b048b2fc44ecc557c7a19fb557
STOP,-1.0,2022-10-19T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-19T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1654.45,34103ef4785ab7a6896b0d4127fce2d6408fcd9b82b6cb20a30d2f6e8864c23d
TARGET,0.47485493230175246,2022-10-20T08:00:00Z,LONG,2022-10-20T08:05:00Z,1632.15,EXPOSED_HISTORICAL_REGRESSION,True,0.5835929387331077,TARGET,2022-10-20T05:00:00Z,2022-10-20T13:42:00Z,INITIAL_CONFIRMATION_TARGET,1622.52,1637.77,9a24dac0e469393ec551d31dd28ddf0039e8fda4c03fc964cc07172710fd149e
STOP,-1.0,2022-10-20T11:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-20T08:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1622.52,3465d00898b550c03e5b256ac8914c5e56bfcd5369b4ba7b660bd29d271d7511
TARGET,0.02432778489114251,2022-10-20T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-20T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1635.08,5b7c4dbfdb7f90e061b68724482e445a28c587e23bb2e37fe096567f85a3498f
TARGET,0.03403675970047691,2022-10-20T21:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-20T18:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1630.43,670b0eb3dc643479f4502f6398baf797c5c54f955d58682fef41ea552da97b18
STOP,-1.0,2022-10-21T04:00:00Z,LONG,2022-10-21T04:20:00Z,1628.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-20T22:00:00Z,2022-10-21T06:35:00Z,INITIAL_CONFIRMATION_STOP,1624.8,1645.62,72b6ea5ac34acf7d2b5737987bf1cfa7c70febb9dbc023a0b67b98d3bf117168
TARGET,0.36206896551721485,2022-10-21T13:00:00Z,LONG,2022-10-21T13:05:00Z,1626.12,EXPOSED_HISTORICAL_REGRESSION,True,0.2483069977426716,TARGET,2022-10-21T10:00:00Z,2022-10-21T15:58:00Z,INITIAL_CONFIRMATION_TARGET,1617.26,1628.32,9e99689bc5d9a17654fad513a1185a9cae7e5d81f57cc07e6d319a4cbf120fbc
TARGET,0.31521739130444587,2022-10-21T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-21T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1624.8,ffee5545cf6c39759e723dd20843d4857198400072beb15f1b4528efcc01b011
STOP,-1.0,2022-10-24T05:00:00Z,SHORT,2022-10-24T05:05:00Z,1652.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-24T02:00:00Z,2022-10-26T10:45:00Z,INITIAL_CONFIRMATION_STOP,1670.9,1619.18,c21200e65836f3ce482521bc55be4dd1e52f22bd4dac693a2e2dee37dcf91e9c
STOP,-1.0,2022-10-24T08:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-24T05:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1670.9,7e6c6775937ef30121e349b65d96a74cd90d535bd5a725f54ef9ae672a977442
STOP,-1.0,2022-10-24T14:00:00Z,LONG,2022-10-24T14:50:00Z,1650.58,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-24T11:00:00Z,2022-10-24T17:24:00Z,INITIAL_CONFIRMATION_STOP,1644.42,1658.7,281b583eea15299564a629aa8050bff4e450379f1b82ca4d626f60b6d2a72622
STOP,-1.0,2022-10-24T19:00:00Z,SHORT,2022-10-25T05:20:00Z,1648.79,EXPOSED_HISTORICAL_REGRESSION,True,0.7152209492634697,TARGET,2022-10-24T16:00:00Z,2022-10-25T11:53:00Z,RECLAIM_CONFIRMATION_TARGET,1654.9,1644.42,4373e11f0195e6dcf34898dafb2b309347de89b97dcf0fe9b5f05cb33b6f5fc9
TARGET,0.5825825825825577,2022-10-24T20:00:00Z,LONG,2022-10-25T03:10:00Z,1652.76,EXPOSED_HISTORICAL_REGRESSION,True,0.19908987485779378,TARGET,2022-10-24T17:00:00Z,2022-10-25T04:02:00Z,INITIAL_CONFIRMATION_TARGET,1643.97,1654.51,257abc10092560070ae5c452d8fb238555a5f77e36eacb1c08cd74de363defcd
STOP,-1.0,2022-10-24T22:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-24T19:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1643.97,822c4ca1865264703f6652a6795f97c4a949a97aacfa6bb5456d6032c39d5fae
TARGET,0.22000000000002728,2022-10-25T03:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-24T21:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1652.7,c871563bd4159e3362e6dcab94760e248a0c3e5590c03f7cbb7399767f6e19e2
TARGET,1.1265060240963327,2022-10-25T07:00:00Z,SHORT,2022-10-25T08:15:00Z,1648.38,EXPOSED_HISTORICAL_REGRESSION,True,0.08615384615387274,TARGET,2022-10-25T04:00:00Z,2022-10-25T08:49:00Z,INITIAL_CONFIRMATION_TARGET,1654.88,1647.82,739b4eaea84ceaabb0eb8bd356773ff105039dfa0dc69ee75a22c26aebf95dc5
STOP,-1.0,2022-10-25T08:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-10-25T05:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1654.88,e595ff313de62ec36d7bc80c882495d6d2b49c334b16599a364c2a25ce7637b6
TARGET,3.1843434343434374,2022-10-25T16:00:00Z,LONG,2022-10-25T16:05:00Z,1642.59,EXPOSED_HISTORICAL_REGRESSION,True,2.8714953271028665,TARGET,2022-10-25T13:00:00Z,2022-10-25T16:31:00Z,INITIAL_CONFIRMATION_TARGET,1638.31,1654.88,484b76c02499d833ba48a4b03752476e92ae6a09a8f4dcb46991a2cc7aa30461
STOP,-1.0,2022-10-25T20:00:00Z,SHORT,2022-10-25T20:05:00Z,1652.72,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-25T17:00:00Z,2022-10-26T09:13:00Z,INITIAL_CONFIRMATION_STOP,1662.38,1638.31,1e61fc60855b11572d6385f329a8778198ab7b9173642dc180b6f3d4bb91d393
STOP,-1.0,2022-10-25T22:00:00Z,LONG,2022-10-26T03:05:00Z,1653.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-10-25T19:00:00Z,2022-10-26T03:14:00Z,RECLAIM_CONFIRMATION_STOP,1651.08,1662.38,5d89851d6375d85304728f2ac3141869b000b82f1faf77f32e207686a265795e
TARGET,0.717391304347863,2022-10-26T07:00:00Z,LONG,2022-10-26T08:40:00Z,1658.96,EXPOSED_HISTORICAL_REGRESSION,True,0.37093275488070093,TARGET,2022-10-26T04:00:00Z,2022-10-26T09:13:00Z,INITIAL_CONFIRMATION_TARGET,1649.74,1662.38,5866f562d7dc7192fba19b132f928c556d71be0b0dde561f23ab741332893e9e
