broken_m5_control_identity,broken_m5_control_level,confirmation_at,confirmation_bar_identity,control_entry_at,control_entry_price,control_stop,deadline,decision_at,delta_vs_original_r,direction,distance_ratio_to_control,dollars_at_50_max_case_risk,effective_stop_policy,entry_at,entry_policy,entry_price,filled,geometry_sha256,mae_r,mfe_r,month,net_r,original_net_r,original_outcome,original_resolution_at,outcome,policy_result_sha256,resolution_at,retest_disposition,retest_expiry_at,retest_fill_at,retest_level,retest_opportunity,retest_used,route,row_sha256,source_h1_swing_identity,stop,stop_atr14,stop_buffer,stop_fallback_reason,stop_policy,stop_replaced_control,stop_source_identity,stop_source_known_at,stop_source_level,target,trade_identity
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,0.0,LONG,1.0,99.0945674044251,CONTROL_V2_FILLED_STOP,2023-04-03T09:20:00Z,CONTROL_NEXT_M1_OPEN,1954.71,True,e5adb91b7dbcd192ce719efa594d8ce8d3b706f28945af412c5de32f3e71cfc8,0.28772635814890457,2.070422535211249,2023_04,1.981891348088502,1.981891348088502,TARGET,2023-04-03T11:15:00Z,TARGET,21904a49b35949e46df594505793cc2ff473a29a4c8ecf2061e40608536c100e,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,False,INITIAL_CONFIRMATION_TARGET,2aeff5cf595fbb3a2ef6a466bba8b469416c9c0dbe5caaf8315acea4b37475d4,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1949.74,,,,CONTROL_V2_FILLED_STOP,False,,2023-04-03T09:20:00Z,1949.74,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,1.001439641559648,LONG,0.6643216441506021,149.1665494824075,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2023-04-03T09:20:00Z,CONTROL_NEXT_M1_OPEN,1954.71,True,759719d3bb44cff7bb50183ce8f67032e324e2c28356b7dbfc3392d9689d0b74,0.43311302692356185,3.116596536393872,2023_04,2.98333098964815,1.981891348088502,TARGET,2023-04-03T11:15:00Z,TARGET,95a7b197afe0061e86695914078f485df32779964809e6d4e9eaf3f4f3d6844a,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,False,INITIAL_CONFIRMATION_TARGET,5393e229a43bc8f6e36eb86b34dbde13361360c6a098bba89588c5aec973550d,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1951.4083214285715,1.4335714285714078,0.0716785714285704,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,cf64f75fd783d7f9c48d04cdc2ba963513c2e2a8af5acdfe5417eb2b2eed9ba4,2023-04-03T08:50:00Z,1951.48,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,0.319241697116436,LONG,0.8612676056338131,115.0566522602469,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2023-04-03T09:20:00Z,CONTROL_NEXT_M1_OPEN,1954.71,True,2be62c913fcfdc4131aef38b6f98343607b066532b10ab6f8960056008dd3a66,0.3340731222988059,2.4039247751430404,2023_04,2.301133045204938,1.981891348088502,TARGET,2023-04-03T11:15:00Z,TARGET,dacb3fbfc79a02121658ac4c27a7262a5fb9bc6879ee97919367e0128128fccc,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,False,INITIAL_CONFIRMATION_TARGET,64de3ea5a95b838ed4366709e7de629f5a2f5dda257f9f98eea16a4605a668f6,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1950.4295,2.2099999999999715,0.11049999999999859,,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,6caca992089ea82668bcdbcb0b8bf91db04e3270f844bf54d2ffd9b9eb8df62f,2023-04-03T08:00:00Z,1950.54,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,0.0,LONG,1.0,99.0945674044251,CONTROL_V2_FILLED_STOP,2023-04-03T09:20:00Z,CONTROL_NEXT_M1_OPEN,1954.71,True,e7fbc278cee9b90b27d750976cf138f659e9cfbc45b14db181a6dd8caa555e4a,0.28772635814890457,2.070422535211249,2023_04,1.981891348088502,1.981891348088502,TARGET,2023-04-03T11:15:00Z,TARGET,04868020b6fa111dd495146c78c39f90cb29f34fce0fca93124bfcea042da911,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,False,INITIAL_CONFIRMATION_TARGET,2fcb7eb22593e73f72bbccb8d127cdbe314b0323771a700ca5837024094b22b5,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1949.74,6.28357142857143,0.31417857142857153,NOT_STRICTLY_CLOSER_THAN_CONTROL,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,False,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,2023-04-03T09:00:00Z,1949.74,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,0.40167029574719093,LONG,1.0,119.17808219178465,CONTROL_V2_FILLED_STOP,2023-04-03T09:22:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,1954.12,True,e5adb91b7dbcd192ce719efa594d8ce8d3b706f28945af412c5de32f3e71cfc8,0.19178082191779472,2.4840182648402744,2023_04,2.383561643835693,1.981891348088502,TARGET,2023-04-03T11:15:00Z,TARGET,6d77a8e0ed6ab8deafd62e94df9a0febc3c4e64f3722b379b6693e226771788b,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,True,INITIAL_CONFIRMATION_TARGET,0a411c1b1d7ecbc1100b3ef9201458d5e0d87cc0a869ec819e42f6617779233b,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1949.74,,,,CONTROL_V2_FILLED_STOP,False,,2023-04-03T09:20:00Z,1949.74,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,1.8681224809844728,LONG,0.6643216441506021,192.50069145364876,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2023-04-03T09:22:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,1954.12,True,759719d3bb44cff7bb50183ce8f67032e324e2c28356b7dbfc3392d9689d0b74,0.3097712276265294,4.012274948305955,2023_04,3.850013829072975,1.981891348088502,TARGET,2023-04-03T11:15:00Z,TARGET,f07f55d53d409495b867daca63c9ff2a01283c4a56cae58c2190f07031b9157c,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,True,INITIAL_CONFIRMATION_TARGET,5bbd2020800d6f77fb4383ec148498a8a05101fa8025250b056295b5241bf6ac,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1951.4083214285715,1.4335714285714078,0.0716785714285704,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,cf64f75fd783d7f9c48d04cdc2ba963513c2e2a8af5acdfe5417eb2b2eed9ba4,2023-04-03T08:50:00Z,1951.48,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,0.8469936268472127,LONG,0.8612676056338131,141.44424874678575,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2023-04-03T09:22:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,1954.12,True,2be62c913fcfdc4131aef38b6f98343607b066532b10ab6f8960056008dd3a66,0.22761143476491918,2.948110012193556,2023_04,2.828884974935715,1.981891348088502,TARGET,2023-04-03T11:15:00Z,TARGET,aef703d61dad567219eb5b9db716d0bbb1338b52f78ad0e19e682bb8a5a96c3f,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,True,INITIAL_CONFIRMATION_TARGET,4940fe94797f656aca170d63758c2c3584e6b4083a777cd3b6ca7bbc6321110c,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1950.4295,2.2099999999999715,0.11049999999999859,,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,6caca992089ea82668bcdbcb0b8bf91db04e3270f844bf54d2ffd9b9eb8df62f,2023-04-03T08:00:00Z,1950.54,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,0.40167029574719093,LONG,1.0,119.17808219178465,CONTROL_V2_FILLED_STOP,2023-04-03T09:22:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,1954.12,True,e7fbc278cee9b90b27d750976cf138f659e9cfbc45b14db181a6dd8caa555e4a,0.19178082191779472,2.4840182648402744,2023_04,2.383561643835693,1.981891348088502,TARGET,2023-04-03T11:15:00Z,TARGET,c7b6d962043a904b6ad075d386f177a11a1b16e8512eecf0a75654fdb9a3f2e0,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,True,INITIAL_CONFIRMATION_TARGET,00b01e69eb7cf89b94b32f1c94ef30979c17da3501dfd685b84a01854e014fef,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1949.74,6.28357142857143,0.31417857142857153,NOT_STRICTLY_CLOSER_THAN_CONTROL,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,False,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,2023-04-03T09:00:00Z,1949.74,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,0.30125272181039353,LONG,1.0,114.15720349494478,CONTROL_V2_FILLED_STOP,2023-04-03T09:20:00Z,CONFIRMED_25_75_RETEST_SPLIT,1954.71,True,e5adb91b7dbcd192ce719efa594d8ce8d3b706f28945af412c5de32f3e71cfc8,0.21576720597557217,2.380619332433018,2023_04,2.2831440698988956,1.981891348088502,TARGET,2023-04-03T11:15:00Z,SPLIT_TARGET_TARGET,f0ed8065175996412c60d875187ff308dd9e97cfca928ae21dc2a5e43d2a159f,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,True,INITIAL_CONFIRMATION_TARGET,4516b170ec5790bf236f2c961adb46b6436250a7bf4aec88dd9879eb8e71b1bc,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1949.74,,,,CONTROL_V2_FILLED_STOP,False,,2023-04-03T09:20:00Z,1949.74,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
879aae5efacec220dec05c830c90d6239f46c6ce26a0eef84fe5c81bfc9a4bb6,1954.12,2023-04-03T09:20:00Z,38aedc1a71d0b29fbb8410705a515ccf18199fe222dc2f3da1d12ddf733c5f7f,2023-04-03T09:20:00Z,1954.71,1949.74,2023-05-01T00:00:00Z,2023-04-03T09:00:00Z,1.6514517711282668,LONG,0.6643216441506021,181.66715596083844,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2023-04-03T09:20:00Z,CONFIRMED_25_75_RETEST_SPLIT,1954.71,True,759719d3bb44cff7bb50183ce8f67032e324e2c28356b7dbfc3392d9689d0b74,0.34060667745078754,3.7883553453279344,2023_04,3.633343119216769,1.981891348088502,TARGET,2023-04-03T11:15:00Z,SPLIT_TARGET_TARGET,d38a0a603725fd9486e66084ce8d1d495d797e14380c1c4f255ddabdf7b46cd8,2023-04-03T11:15:00Z,FIRST_RETEST_FILLED,2023-04-03T09:35:00Z,2023-04-03T09:22:00Z,1954.12,True,True,INITIAL_CONFIRMATION_TARGET,8279023961447802826362e937722304fdb56d61db9de4ca8d395c14331623eb,4eea3d1fd0fd28fbf7fd231022e778b8bbed068b19692aafa45ba17ff5d11790,1951.4083214285715,1.4335714285714078,0.0716785714285704,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,cf64f75fd783d7f9c48d04cdc2ba963513c2e2a8af5acdfe5417eb2b2eed9ba4,2023-04-03T08:50:00Z,1951.48,1964.56,7047c7dc5d70b77a4e4f9da06cdfd474b0297a34c504c7d4b15e2a119108a980
