control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,0.3890186915887687,2023-04-11T19:00:00Z,LONG,2023-04-11T22:30:00Z,2006.32,EXPOSED_HISTORICAL_REGRESSION,True,0.10914179104478262,TARGET,2023-04-11T16:00:00Z,2023-04-12T04:20:00Z,INITIAL_CONFIRMATION_TARGET,1995.6,2007.49,568dc954f29d39302de126a04913981662509bad685ad67279bab205c4a1b4f0
STOP,-1.0,2023-04-11T22:00:00Z,SHORT,2023-04-11T23:15:00Z,2003.99,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-11T19:00:00Z,2023-04-12T04:20:00Z,RECLAIM_CONFIRMATION_STOP,2006.81,1995.6,ad8ffd2ebd6e5e1abbded7d9703f9dd52e0241a96dc1fbfa1fe013adc4215e8c
TARGET,0.8125000000000187,2023-04-11T23:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-11T20:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2006.57,b04ba094475a75ae1b696d27e6d18082fd4818a63ae83aecb12ec9e94d237dce
STOP,-1.0,2023-04-12T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-11T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2001.06,f21b8f31dff905fe1506aa6a3d9b1d512d5c56f20b83829b6acf0267f361b38a
STOP,-1.0,2023-04-12T10:00:00Z,SHORT,2023-04-12T10:35:00Z,2013.13,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-12T07:00:00Z,2023-04-12T15:30:00Z,INITIAL_CONFIRMATION_STOP,2021.13,2003.48,98af9528c42b630ad23b1e2ae214d8dbe1d91dde25301d240e3cb6f5c8a5ef77
STOP,-1.0,2023-04-12T18:00:00Z,SHORT,2023-04-13T12:05:00Z,2027.13,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-12T15:00:00Z,2023-04-13T15:02:00Z,RECLAIM_CONFIRMATION_STOP,2029.26,2003.48,4692bd75a4b296da1ab7e27149c67a55121c235998b3985d018b37599f52effc
TARGET,5.191685912240276,2023-04-12T19:00:00Z,LONG,2023-04-12T20:30:00Z,2009.98,EXPOSED_HISTORICAL_REGRESSION,True,2.139344262295089,TARGET,2023-04-12T16:00:00Z,2023-04-13T11:20:00Z,INITIAL_CONFIRMATION_TARGET,2001.44,2028.25,1d78ea8f151a5b1eb727e74c23eb79bd03bf36904cb323c4b461a5d9144f8284
STOP,-1.0,2023-04-13T06:00:00Z,SHORT,2023-04-13T06:10:00Z,2016.11,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-13T03:00:00Z,2023-04-13T09:25:00Z,INITIAL_CONFIRMATION_STOP,2019.82,2001.44,73b29fb6f5222f06c3a70013f1ed7a8d9b76dde4cf97fae4b0c7625943a84405
STOP,-1.0,2023-04-13T14:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-13T11:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2015.34,dcdeee86ec746be40c84451edaee28d56eedd1c7244847ce501af1c5a621220d
TARGET,2.913348946135779,2023-04-13T20:00:00Z,SHORT,2023-04-13T21:55:00Z,2038.09,EXPOSED_HISTORICAL_REGRESSION,True,2.1321462043110926,TARGET,2023-04-13T17:00:00Z,2023-04-14T17:06:00Z,INITIAL_CONFIRMATION_TARGET,2048.76,2015.34,a0c348b1206d21d1d86d24e25ad9c4be8a70480f05975d2edbf73395cf0ccd7b
STOP,-1.0,2023-04-13T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-13T20:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2015.34,0589d06abb5869de91c0bd702a2350ddc99ca45d0f04414bc905e2910ae34579
TARGET,0.41523809523806404,2023-04-14T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-13T22:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2044.1,83e4879ce495132109f104c3ef321722e2381ffdc8a1b9d40905b0b3d90a671e
TARGET,1.5927710843372904,2023-04-14T08:00:00Z,SHORT,2023-04-14T08:05:00Z,2042.32,EXPOSED_HISTORICAL_REGRESSION,True,1.1056751467709829,TARGET,2023-04-14T05:00:00Z,2023-04-14T10:48:00Z,INITIAL_CONFIRMATION_TARGET,2047.43,2036.67,3fec5648ecb044f325c45f3c1c89f41abad136c4107e1f1045d0e6a0fa8cd83d
STOP,-1.0,2023-04-14T14:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-14T11:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2047.43,fe21a5abeb95c122e269335ed097400ac4140e8104db4bfdc81ba37b86258a1b
STOP,-1.0,2023-04-14T22:00:00Z,LONG,2023-04-14T22:05:00Z,2005.85,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-14T19:00:00Z,2023-04-17T16:47:00Z,INITIAL_CONFIRMATION_STOP,1992.43,2042.24,ff623dcfeb8e0034fac45e5913f97a61e75f1d06749cd4b87cf96fba3e2cfa03
STOP,-1.0,2023-04-17T04:00:00Z,SHORT,2023-04-17T04:05:00Z,2000.46,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-14T22:00:00Z,2023-04-17T08:47:00Z,INITIAL_CONFIRMATION_STOP,2008.0,1992.43,c2335f1eb0c114d4c19437e8ed5f8a0e43e041d4f06dc28730d6eace111e39da
TARGET,0.37458926615554405,2023-04-17T07:00:00Z,LONG,2023-04-17T07:10:00Z,2005.63,EXPOSED_HISTORICAL_REGRESSION,True,0.23280943025539058,TARGET,2023-04-17T04:00:00Z,2023-04-17T08:47:00Z,INITIAL_CONFIRMATION_TARGET,1995.45,2008.0,3072065d88914240c93475d8aa1c7d85241386d9d2ed3f3cab5139e06b3dbc4e
STOP,-1.0,2023-04-17T08:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-17T05:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1995.45,cc98aaf797e4323c0d3b636b774fd7b78c5a9a238b9e64aab6d2796acc6f35e3
TARGET,1.4329004329004924,2023-04-17T13:00:00Z,SHORT,2023-04-17T13:10:00Z,2009.65,EXPOSED_HISTORICAL_REGRESSION,True,1.0814814814815357,TARGET,2023-04-17T10:00:00Z,2023-04-17T15:30:00Z,INITIAL_CONFIRMATION_TARGET,2015.05,2003.81,a769f64e543a2a67a170d13466ce7a28f603917f3843017a9aa0d7b69e7e1fe2
STOP,-1.0,2023-04-17T20:00:00Z,LONG,2023-04-17T20:05:00Z,1992.62,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-17T17:00:00Z,2023-04-19T11:41:00Z,INITIAL_CONFIRMATION_STOP,1981.2,2015.05,c5cf2a974150d31c0ddc6489d2e58730667ecc996ff95d40906cb10b4a75e105
STOP,-1.0,2023-04-18T03:00:00Z,SHORT,2023-04-18T03:10:00Z,1993.46,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-17T21:00:00Z,2023-04-18T04:10:00Z,INITIAL_CONFIRMATION_STOP,1997.14,1981.2,fe994e54ea0dd6bd68447a00c120d05ab5ac950599c1393225a120f51511ac74
STOP,-1.0,2023-04-18T14:00:00Z,SHORT,2023-04-18T16:05:00Z,2000.06,EXPOSED_HISTORICAL_REGRESSION,True,0.6188811188811095,TARGET,2023-04-18T11:00:00Z,2023-04-18T16:23:00Z,RECLAIM_CONFIRMATION_TARGET,2005.78,1996.52,5e7f28709e713979bfa3508e9e12991a45d84c27a30229015b69adabb00eaf34
TARGET,1.6662337662338256,2023-04-18T21:00:00Z,SHORT,2023-04-18T21:05:00Z,2003.7,EXPOSED_HISTORICAL_REGRESSION,True,1.5190184049080142,TARGET,2023-04-18T18:00:00Z,2023-04-19T09:17:00Z,INITIAL_CONFIRMATION_TARGET,2011.85,1991.32,1883f5d0526e41cb9df81d0cd14857ca4e7d593070738a1aab8afd46e2bbed6c
STOP,-1.0,2023-04-19T03:00:00Z,LONG,2023-04-19T03:05:00Z,2005.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-18T21:00:00Z,2023-04-19T04:22:00Z,INITIAL_CONFIRMATION_STOP,2003.43,2011.85,b221d3b68fe7386395066dd945a7e5677f83cf6dcbd38bbae9eb6e92b17315a2
TARGET,0.02396514161217788,2023-04-19T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-19T04:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2003.43,63745a167b6ea120bd75e0e3a732aad756f6c630f983f98f4a720909d7614884
STOP,-1.0,2023-04-19T08:00:00Z,LONG,2023-04-19T08:15:00Z,2003.92,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-19T05:00:00Z,2023-04-19T08:41:00Z,INITIAL_CONFIRMATION_STOP,2001.99,2008.13,d079f14ba483f4d7ef8f751e82fa6f8273db789485b088a127281902520ae0e3
TARGET,0.6456392887383541,2023-04-19T18:00:00Z,LONG,2023-04-19T19:55:00Z,1996.02,EXPOSED_HISTORICAL_REGRESSION,True,0.45254110612855497,TARGET,2023-04-19T14:00:00Z,2023-04-20T15:31:00Z,INITIAL_CONFIRMATION_TARGET,1969.26,2008.13,7c59a36dc038269cf07416e56bed70e6f778ad0eb2e4207e94c442fa9df31138
STOP,-1.0,2023-04-20T04:00:00Z,SHORT,2023-04-20T04:05:00Z,1994.33,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-19T22:00:00Z,2023-04-20T04:32:00Z,INITIAL_CONFIRMATION_STOP,1996.85,1969.26,1bf48c078f90420e60dbe0ff425017a6aeeb4d314b02c75b02f9ddda08e65892
STOP,-1.0,2023-04-20T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-20T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1969.26,a159b1919a6f412fcfeb78aa1072ff39f31c044a22e83e7f21fa69f3531c4a82
TARGET,1.1554404145078114,2023-04-20T09:00:00Z,LONG,2023-04-20T09:05:00Z,1995.72,EXPOSED_HISTORICAL_REGRESSION,True,0.5938697318007458,TARGET,2023-04-20T06:00:00Z,2023-04-20T09:44:00Z,INITIAL_CONFIRMATION_TARGET,1990.5,1998.82,787f21c0eca7a79f4db0cd0bc463a4a8d362829244e1abf768c44b3475e33a5f
STOP,-1.0,2023-04-20T12:00:00Z,SHORT,2023-04-20T12:05:00Z,1997.21,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-20T09:00:00Z,2023-04-20T13:03:00Z,INITIAL_CONFIRMATION_STOP,2001.24,1990.5,48cfd054f933dd8265a6a33855dd60f0a89c60f28f4f1ca1709804145ab8c3dc
TARGET,0.01141552511414488,2023-04-20T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-20T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2001.24,fcc97b03fcba9fe573487d32a9b4a4277aec96a3b290ddb0be3c60897d0377be
TARGET,1.2881355932203218,2023-04-20T20:00:00Z,SHORT,2023-04-20T21:20:00Z,2004.4,EXPOSED_HISTORICAL_REGRESSION,True,0.8726355611601785,TARGET,2023-04-20T17:00:00Z,2023-04-21T08:31:00Z,INITIAL_CONFIRMATION_TARGET,2012.33,1997.48,6e9066b4f99825bbb06d92cda48cc7ee25b052318261cf0dbee0975951a9487a
STOP,-1.0,2023-04-20T21:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-20T18:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2012.33,7feb45aaa29f7efb5471423856c17078081a8d5defe16438ed2ad6e938e95a3a
TARGET,0.8339843749999772,2023-04-20T23:00:00Z,SHORT,2023-04-21T01:25:00Z,2002.92,EXPOSED_HISTORICAL_REGRESSION,True,0.7041742286751571,TARGET,2023-04-20T20:00:00Z,2023-04-21T08:28:00Z,INITIAL_CONFIRMATION_TARGET,2008.43,1999.04,679d841caf44a1f1bcd59fa4e2fb4587b8f59563ca1fffae8787c9c5d6161eb3
STOP,-1.0,2023-04-21T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-21T04:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2008.43,e6b2318a1fda0ad3bc7212ce4585821cecb760d3b8c0a4674212f85839872810
STOP,-1.0,2023-04-21T12:00:00Z,LONG,2023-04-21T12:05:00Z,1988.34,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-21T09:00:00Z,2023-04-21T16:49:00Z,INITIAL_CONFIRMATION_STOP,1981.98,2008.43,b853ba559b35af313f241f53b0168f2cab36f87d1330ffacc1994960cd6697fe
STOP,-1.0,2023-04-21T16:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-21T13:00:00Z,,NO_TRADE_TARGET_BEFORE_H1_REVIEW,,1981.98,d3b89e887f7db0957f5e552c439f9637ec7c6c5db094f2c62cab98000d0009cc
TARGET,3.5241379310345198,2023-04-21T20:00:00Z,LONG,2023-04-21T20:10:00Z,1978.71,EXPOSED_HISTORICAL_REGRESSION,True,2.7114568599717463,TARGET,2023-04-21T17:00:00Z,2023-04-25T03:39:00Z,INITIAL_CONFIRMATION_TARGET,1971.64,1997.88,4fa7747e6a7a86b6fd2b2e23ea5479f418b50d585168cc7521fb7345aa1a921f
STOP,-1.0,2023-04-24T05:00:00Z,SHORT,2023-04-24T05:05:00Z,1980.76,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-24T02:00:00Z,2023-04-24T12:00:00Z,INITIAL_CONFIRMATION_STOP,1985.36,1971.64,94d60e94c858c2eadd4f18477698ebd093d2ae0430f1d2b4745cdc7fc36b5458
TARGET,0.42399999999997817,2023-04-24T11:00:00Z,LONG,2023-04-24T11:50:00Z,1983.12,EXPOSED_HISTORICAL_REGRESSION,True,0.3363363363363451,TARGET,2023-04-24T08:00:00Z,2023-04-24T12:00:00Z,INITIAL_CONFIRMATION_TARGET,1976.46,1985.36,fdcb3c450640015d42b81a87e358baf27eefb77d4ae8f2654e81428ff3f4eed3
TARGET,1.7298701298700307,2023-04-24T15:00:00Z,SHORT,2023-04-24T15:05:00Z,1982.93,EXPOSED_HISTORICAL_REGRESSION,True,1.6014851485148727,TARGET,2023-04-24T12:00:00Z,2023-04-24T16:36:00Z,INITIAL_CONFIRMATION_TARGET,1986.97,1976.46,436f186b11d29b3610bf62611c77b80454307d9251df1cb0fff58496ecbdea47
TARGET,0.20337394564199665,2023-04-24T19:00:00Z,LONG,2023-04-24T19:05:00Z,1985.49,EXPOSED_HISTORICAL_REGRESSION,True,0.1302816901408478,TARGET,2023-04-24T16:00:00Z,2023-04-24T19:31:00Z,INITIAL_CONFIRMATION_TARGET,1974.13,1986.97,e3d1c32329cb7c3da25c4cff318d66637dabff6d659292b34b6bed3c122cad7a
STOP,-1.0,2023-04-24T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-24T20:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1974.13,7a4889e5a8c524a4ece060abfd42fe43e3767917532476898560841604881bb4
STOP,-1.0,2023-04-25T06:00:00Z,SHORT,2023-04-25T07:00:00Z,1992.87,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-25T03:00:00Z,2023-04-25T21:08:00Z,INITIAL_CONFIRMATION_STOP,2000.93,1974.13,899f0b7b2945b82c91ca709df8055fe859ffbc47a8a5bdd68c87790358e3d7ab
STOP,-1.0,2023-04-25T13:00:00Z,SHORT,2023-04-25T13:20:00Z,1985.74,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-25T10:00:00Z,2023-04-25T20:50:00Z,INITIAL_CONFIRMATION_STOP,1997.28,1974.13,8da4ea6a8ae968307a5fd3a586980c3655ad16366c4f3314391b05351e301af9
STOP,-1.0,2023-04-25T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-25T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1974.13,66e5d6c99be4fb39059e4f19780aee62f276bc3d21fe1590c8e5fcbd23e7d82a
TARGET,1.1724845995893287,2023-04-25T18:00:00Z,LONG,2023-04-25T18:25:00Z,1988.19,EXPOSED_HISTORICAL_REGRESSION,True,0.7531068765534212,TARGET,2023-04-25T15:00:00Z,2023-04-25T20:50:00Z,INITIAL_CONFIRMATION_TARGET,1976.12,1997.28,e2423e4e36bc3642f4bd89f2b3ad2db980a117abe26c14027307f032d3ead759
STOP,-1.0,2023-04-26T03:00:00Z,SHORT,2023-04-26T03:55:00Z,1997.92,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-25T21:00:00Z,2023-04-26T16:22:00Z,INITIAL_CONFIRMATION_STOP,2003.8,1976.12,dc887beaf9e36d45304bb0a6a4e8ded4846813606aae6355a007061979710379
STOP,-1.0,2023-04-26T06:00:00Z,SHORT,2023-04-26T06:15:00Z,1997.05,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-26T03:00:00Z,2023-04-26T16:22:00Z,INITIAL_CONFIRMATION_STOP,2002.4,1976.12,fb4f892371b76c99b3c7c7b7096b5666f70e2707ae7fe37d44c47a250d6635f0
STOP,-1.0,2023-04-26T09:00:00Z,LONG,2023-04-26T09:40:00Z,1998.08,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-26T06:00:00Z,2023-04-26T14:43:00Z,INITIAL_CONFIRMATION_STOP,1993.2,2002.4,68da3b920c6fa2e5d559f90eab24bd67f88e4292c1899b1cc5ca33992ff9fd91
TARGET,0.002249718785149813,2023-04-26T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-26T16:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1991.52,23567331e4c2c37b4df20db79609988ede2e59b256949748eda2f27ad7e5224f
STOP,-1.0,2023-04-26T23:00:00Z,LONG,2023-04-27T02:15:00Z,1991.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-26T20:00:00Z,2023-04-27T15:44:00Z,INITIAL_CONFIRMATION_STOP,1983.32,2009.34,8a51b26bf35399df5d5efe1d92ad626f7d06f257cc0b14546f37e96114c368a7
STOP,-1.0,2023-04-27T07:00:00Z,LONG,2023-04-27T07:05:00Z,2000.45,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-27T04:00:00Z,2023-04-27T15:35:00Z,INITIAL_CONFIRMATION_STOP,1989.53,2009.34,3fd398a32bfd4f3e5aae80216e8fabc0fdea8004a63beafe487b1f70cfc40954
STOP,-1.0,2023-04-27T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-27T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2009.34,c6d0583306b4d688bedc6c53553467d1d2bb8abdcdf9a08bd16a539710c39b7b
TIME_EXIT,0.8975308641975387,2023-04-27T19:00:00Z,LONG,2023-04-27T20:10:00Z,1985.91,EXPOSED_HISTORICAL_REGRESSION,True,0.31031543052002275,TIME_EXIT,2023-04-27T16:00:00Z,2023-04-28T23:57:00Z,INITIAL_CONFIRMATION_TIME_EXIT,1974.18,2003.14,d490ba311c1d03430aab95894eb434a9af6c8a81e9b63ea64011c122cd435f2b
STOP,-1.0,2023-04-27T23:00:00Z,SHORT,2023-04-28T01:50:00Z,1986.95,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-27T20:00:00Z,2023-04-28T04:38:00Z,INITIAL_CONFIRMATION_STOP,1991.1,1974.18,3130e8294150734b37599ee36ca13fbcc74a8bf345168ec0c21a57fed0f3312e
STOP,-1.0,2023-04-28T07:00:00Z,SHORT,2023-04-28T07:15:00Z,1987.31,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-28T04:00:00Z,2023-04-28T17:38:00Z,INITIAL_CONFIRMATION_STOP,1991.52,1974.18,77eb549a22006dacef06433b64fa8d31131485c924b7af1cc908399c2c59fd06
STOP,-1.0,2023-04-28T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-04-28T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1991.1,c6cb3dbb965e9d60f24bf2e026a63a3c5e0cf5c8c6f267575c12ada79a73537e
STOP,-1.0,2023-04-28T14:00:00Z,LONG,2023-04-28T14:25:00Z,1984.61,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-04-28T11:00:00Z,2023-04-28T15:30:00Z,INITIAL_CONFIRMATION_STOP,1979.83,1991.52,20d2a8980154b4276224a3eb9683f5a3090dca19267ea882668a296b229b8492
