broken_m5_control_identity,broken_m5_control_level,confirmation_at,confirmation_bar_identity,control_entry_at,control_entry_price,control_stop,deadline,decision_at,delta_vs_original_r,direction,distance_ratio_to_control,dollars_at_50_max_case_risk,effective_stop_policy,entry_at,entry_policy,entry_price,filled,geometry_sha256,mae_r,mfe_r,month,net_r,original_net_r,original_outcome,original_resolution_at,outcome,policy_result_sha256,resolution_at,retest_disposition,retest_expiry_at,retest_fill_at,retest_level,retest_opportunity,retest_used,route,row_sha256,source_h1_swing_identity,stop,stop_atr14,stop_buffer,stop_fallback_reason,stop_policy,stop_replaced_control,stop_source_identity,stop_source_known_at,stop_source_level,target,trade_identity
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,0.0,LONG,1.0,-50.0,CONTROL_V2_FILLED_STOP,2022-09-01T08:25:00Z,CONTROL_NEXT_M1_OPEN,1704.76,True,80048c1465b6c4e9ed610089886e73e88e57af46cfbb770edc70516455ce0d7f,1.048387096774149,1.5241935483870745,2022_09,-1.0,-1.0,STOP,2022-09-01T11:18:00Z,STOP,f8615695e1b675a2c139ee0a391e946025aa8c4b14af38a4820f9d3bc021ea20,2022-09-01T11:18:00Z,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,2d279cd36e52a0f7d7b2632fd9a17e977b8c7a90f03a210c6963613424cc4c07,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1702.28,,,,CONTROL_V2_FILLED_STOP,False,,2022-09-01T08:25:00Z,1702.28,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,0.0,LONG,0.5570708525344794,-50.0,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2022-09-01T08:25:00Z,CONTROL_NEXT_M1_OPEN,1704.76,True,99c0d77d599225ea54fcf3b87b0fe57aad4774c638a7871dab7cb9553e135da3,1.1653698006877327,2.7360856190061313,2022_09,-1.0,-1.0,STOP,2022-09-01T11:18:00Z,STOP,30075b0bd646e7aa86e3d7d45ed8393d2756501eb11d11292d3c1b5194461095,2022-09-01T11:10:00Z,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,0e14c87b16c932e6246888c4f4e8d1fdad882a9b8b5d332a79cef3f06282a3cc,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1703.3784642857145,0.830714285714261,0.04153571428571305,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,c427b9e286f812c0639361797e0d3e41a9709e2e053f47bdee4f6b448222f0b6,2022-09-01T07:30:00Z,1703.42,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,0.0,LONG,1.0,-50.0,CONTROL_V2_FILLED_STOP,2022-09-01T08:25:00Z,CONTROL_NEXT_M1_OPEN,1704.76,True,48ef2a021de823d8a77b83063f197f230fbe729ec00f4c4e1b5865f48bea6b61,1.048387096774149,1.5241935483870745,2022_09,-1.0,-1.0,STOP,2022-09-01T11:18:00Z,STOP,1f4d1143259df90f6a5849768e7d03b2d58a01e2d90476a3447fdeb8b0f7ebd7,2022-09-01T11:18:00Z,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,ab3ce5885babfd6f7234ed86934302c0cf33b82f4dfa29f85d1ac027aba965d6,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1702.28,1.2914285714285012,0.06457142857142506,NOT_STRICTLY_CLOSER_THAN_CONTROL,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,False,93c144742afb45382a1dfeb84d5880f20c5da8cddc4876c08924cbc4ff4ed59f,2022-09-01T05:45:00Z,1702.28,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,0.0,LONG,1.0,-50.0,CONTROL_V2_FILLED_STOP,2022-09-01T08:25:00Z,CONTROL_NEXT_M1_OPEN,1704.76,True,264e54423be2f7bbbc79bac4689fe030bfa3ed6950523e812c4b837fb0ed494f,1.048387096774149,1.5241935483870745,2022_09,-1.0,-1.0,STOP,2022-09-01T11:18:00Z,STOP,9e82918b733314441bfd6145bfe32bbd4712bb7515d9faca9de22015a2797ea1,2022-09-01T11:18:00Z,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,74e6ac8a34eb6d19eff215256932e5324532b80eb741e57d36d16246e7da1b87,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1702.28,4.237142857142852,0.21185714285714263,NOT_STRICTLY_CLOSER_THAN_CONTROL,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,False,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,2022-09-01T08:00:00Z,1702.28,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,1.0,LONG,1.0,0.0,CONTROL_V2_FILLED_STOP,,M5_BROKEN_CONTROL_FIRST_RETEST,,False,80048c1465b6c4e9ed610089886e73e88e57af46cfbb770edc70516455ce0d7f,,,2022_09,0.0,-1.0,STOP,2022-09-01T11:18:00Z,NO_FILL,7d3a80c05359cd188311c82b06881fec1b7d7c677dc935e71f9cc3fe1972ef47,,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,f961798f6d1a6a2510f38184685690980c848756918c6045c81ec2c25fbf0790,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1702.28,,,,CONTROL_V2_FILLED_STOP,False,,2022-09-01T08:25:00Z,1702.28,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,1.0,LONG,0.5570708525344794,0.0,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,,M5_BROKEN_CONTROL_FIRST_RETEST,,False,99c0d77d599225ea54fcf3b87b0fe57aad4774c638a7871dab7cb9553e135da3,,,2022_09,0.0,-1.0,STOP,2022-09-01T11:18:00Z,NO_FILL,28d3309e438b1f838299c46d5b6f0018c2036b41b35abe6aac9538e353ea3d02,,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,c329a6e893608f77b22a56cb0b1af46236d2b029dd5dde6c4813c9a54a997edb,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1703.3784642857145,0.830714285714261,0.04153571428571305,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,c427b9e286f812c0639361797e0d3e41a9709e2e053f47bdee4f6b448222f0b6,2022-09-01T07:30:00Z,1703.42,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,1.0,LONG,1.0,0.0,CONTROL_V2_FILLED_STOP,,M5_BROKEN_CONTROL_FIRST_RETEST,,False,48ef2a021de823d8a77b83063f197f230fbe729ec00f4c4e1b5865f48bea6b61,,,2022_09,0.0,-1.0,STOP,2022-09-01T11:18:00Z,NO_FILL,51aae933c1c56dc727be22fecd2f96ded7d7c68472e3083f4fe34f4fd8f8c22d,,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,969e8bbbc9e792523978ca77e57c2073495f9a35b322c1f884b0b432f0657a76,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1702.28,1.2914285714285012,0.06457142857142506,NOT_STRICTLY_CLOSER_THAN_CONTROL,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,False,93c144742afb45382a1dfeb84d5880f20c5da8cddc4876c08924cbc4ff4ed59f,2022-09-01T05:45:00Z,1702.28,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,1.0,LONG,1.0,0.0,CONTROL_V2_FILLED_STOP,,M5_BROKEN_CONTROL_FIRST_RETEST,,False,264e54423be2f7bbbc79bac4689fe030bfa3ed6950523e812c4b837fb0ed494f,,,2022_09,0.0,-1.0,STOP,2022-09-01T11:18:00Z,NO_FILL,97f1eeb7a8f65e1b28d7a3a5ece7fc10c1873512594812f7f8a54ff32c2670f6,,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,8169efbd41fe438675eff1cbc6c3d11f6770a0c4ca3b77874e69d8c428f01fc3,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1702.28,4.237142857142852,0.21185714285714263,NOT_STRICTLY_CLOSER_THAN_CONTROL,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,False,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,2022-09-01T08:00:00Z,1702.28,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,0.75,LONG,1.0,-12.5,CONTROL_V2_FILLED_STOP,2022-09-01T08:25:00Z,CONFIRMED_25_75_RETEST_SPLIT,1704.76,True,80048c1465b6c4e9ed610089886e73e88e57af46cfbb770edc70516455ce0d7f,0.2620967741935373,0.38104838709676864,2022_09,-0.25,-1.0,STOP,2022-09-01T11:18:00Z,SPLIT_CONTROL_STOP_NO_RETEST,c8c277dae1ee1bcbcac82882d70217bcf0d8a200b72deef633384eb2b302761f,2022-09-01T11:18:00Z,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,8717b49c55b3846ab72d4d04b25be27ed1a3683e6a7210827a685e0f36210d06,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1702.28,,,,CONTROL_V2_FILLED_STOP,False,,2022-09-01T08:25:00Z,1702.28,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
f2bbb5fd8ad6ed5d6550c863c63b0bf867aebbbe067692d3b78990f2ee24f61e,1704.04,2022-09-01T08:25:00Z,960731e970a0b9a45cfd51254378f28aed7868ca938e352a7794a84ddc4f9b51,2022-09-01T08:25:00Z,1704.76,1702.28,2022-10-01T00:00:00Z,2022-09-01T08:00:00Z,0.75,LONG,0.5570708525344794,-12.5,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,2022-09-01T08:25:00Z,CONFIRMED_25_75_RETEST_SPLIT,1704.76,True,99c0d77d599225ea54fcf3b87b0fe57aad4774c638a7871dab7cb9553e135da3,0.29134245017193316,0.6840214047515328,2022_09,-0.25,-1.0,STOP,2022-09-01T11:18:00Z,SPLIT_CONTROL_STOP_NO_RETEST,e08f07ae41138696f1b2ca1a253b5e217f6ce3b3a98ccf19386d5dee92086982,2022-09-01T11:10:00Z,RETEST_EXPIRED,2022-09-01T08:40:00Z,,1704.04,False,False,INITIAL_CONFIRMATION_STOP,ea793605ddf73826f3378ee9de9003463ee688acd364f7e602cb97aad661199c,2208a3ec3a04ae5ae6a480dd9b263d8cb956cd9c4c630317fecaaef0b1620701,1703.3784642857145,0.830714285714261,0.04153571428571305,,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,c427b9e286f812c0639361797e0d3e41a9709e2e053f47bdee4f6b448222f0b6,2022-09-01T07:30:00Z,1703.42,1723.5,4edfa86c2989a7a4909e43bdaab9c73f4c805f17a9b557e1e2d7209a702faf7d
