control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2024-02-05T14:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-05T11:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2042.29,25f43e2d6e2527660bc1b5a0ede0ad36f7287f04a549aec8d85ac093cecbc0f4
TARGET,0.8211382113821196,2024-02-05T19:00:00Z,LONG,2024-02-05T19:05:00Z,2023.31,EXPOSED_HISTORICAL_REGRESSION,True,0.6019070321811718,TARGET,2024-02-05T16:00:00Z,2024-02-06T03:02:00Z,INITIAL_CONFIRMATION_TARGET,2014.92,2028.36,fea10ec099f9bd679260bee7d5a9275414eabeb0090bf118d792b8a60b3068f5
STOP,-1.0,2024-02-06T02:00:00Z,SHORT,2024-02-06T05:15:00Z,2024.53,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-05T21:00:00Z,2024-02-06T07:42:00Z,RECLAIM_CONFIRMATION_STOP,2028.6399999999999,2014.92,887d2a5490ae3f523ba29f2cc6f9a8d354eb4fe2002c0b1ce26970f3290ef3a0
STOP,-1.0,2024-02-06T04:00:00Z,LONG,2024-02-06T06:30:00Z,2025.35,EXPOSED_HISTORICAL_REGRESSION,True,1.1837837837838714,TARGET,2024-02-06T01:00:00Z,2024-02-06T07:30:00Z,RECLAIM_CONFIRMATION_TARGET,2023.5,2027.54,01f5096b0498d573f131b0811b733094331b5254d562f48cf9959ae40dba4505
TARGET,0.05194805194805514,2024-02-06T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-06T03:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2023.76,c5efd71a0b0be64fb0f481d7d455a3aab9c1634d10a711c9fa87c06c9431623d
TARGET,0.7926136363636301,2024-02-06T10:00:00Z,SHORT,2024-02-06T10:05:00Z,2025.76,EXPOSED_HISTORICAL_REGRESSION,True,0.5503685503685612,TARGET,2024-02-06T07:00:00Z,2024-02-06T10:59:00Z,INITIAL_CONFIRMATION_TARGET,2029.83,2023.52,99e4148eb86344afaf73f0544076ea27129dbc522409d5582d5b42dd83d2c59a
TARGET,0.8089005235602015,2024-02-06T14:00:00Z,LONG,2024-02-06T15:00:00Z,2027.73,EXPOSED_HISTORICAL_REGRESSION,True,0.4365904365904226,TARGET,2024-02-06T11:00:00Z,2024-02-06T15:06:00Z,INITIAL_CONFIRMATION_TARGET,2022.92,2029.83,e9b8dd6be12a9987df2140f6f9bcc144920974f266a1fcae887b998a8b9f5eed
STOP,-1.0,2024-02-06T21:00:00Z,SHORT,2024-02-07T01:35:00Z,2034.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-06T18:00:00Z,2024-02-07T16:43:00Z,INITIAL_CONFIRMATION_STOP,2038.9,2022.92,d173571055f95a29f55799a2ae228540a32f5d66702b59afed43eb806381bf4d
STOP,-1.0,2024-02-07T12:00:00Z,SHORT,2024-02-07T14:25:00Z,2032.08,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-07T09:00:00Z,2024-02-07T15:36:00Z,INITIAL_CONFIRMATION_STOP,2036.19,2022.92,f178e5f2483c1491d6ac6183fd23e4e37a0bf37fdb531f4447c17bcc42019742
STOP,-1.0,2024-02-07T13:00:00Z,LONG,2024-02-07T13:15:00Z,2033.75,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-07T10:00:00Z,2024-02-07T14:31:00Z,INITIAL_CONFIRMATION_STOP,2031.24,2036.19,635ee185809df039155b399eb67b25e332f465c80cf436ba9952b80ca676fc80
TARGET,1.2715447154471724,2024-02-07T19:00:00Z,SHORT,2024-02-07T19:05:00Z,2037.69,EXPOSED_HISTORICAL_REGRESSION,True,1.0217076700434289,TARGET,2024-02-07T16:00:00Z,2024-02-08T10:29:00Z,INITIAL_CONFIRMATION_TARGET,2044.6,2030.63,6ce40814f37d4f2560c76cb19326fcae926742ebd2c4181b3ff25b9682c1ff6c
STOP,-1.0,2024-02-07T23:00:00Z,LONG,2024-02-08T02:05:00Z,2037.32,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-07T20:00:00Z,2024-02-08T05:39:00Z,RECLAIM_CONFIRMATION_STOP,2033.72,2044.6,0d0c15bbb179e930f816ee8ea2ab885434aed0b9c4e94ab8ff3b93cac592bb3c
STOP,-1.0,2024-02-08T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-08T07:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2038.72,587420935631482b7e90da79c9ac396ce3527354d4cd8446110679a934b25734
STOP,-1.0,2024-02-08T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-08T10:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2038.72,1fbafdffeeef84f70079874b772e5a6876fe1a75746b74a8125c775de6eeebf2
STOP,-1.0,2024-02-08T19:00:00Z,LONG,2024-02-08T20:05:00Z,2034.02,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-08T16:00:00Z,2024-02-12T12:07:00Z,INITIAL_CONFIRMATION_STOP,2020.2,2038.48,5b25d062d370fd4bbb38be8052c6c7f2433a5c83d2028111cbc9958eafc745b5
STOP,-1.0,2024-02-08T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-08T16:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2028.93,b71f4743a24288059eb9265b4c7d78e22229a44f601840cce480f3b64518cc49
STOP,-1.0,2024-02-08T23:00:00Z,SHORT,2024-02-09T02:55:00Z,2032.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-08T20:00:00Z,2024-02-09T15:33:00Z,INITIAL_CONFIRMATION_STOP,2035.36,2020.2,180da1179de036944c3195d756b2fdf4c0521b063136e93d57640ae1a6fe1515
STOP,-1.0,2024-02-09T05:00:00Z,LONG,2024-02-09T11:40:00Z,2033.33,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-09T02:00:00Z,2024-02-09T14:33:00Z,RECLAIM_CONFIRMATION_STOP,2030.5,2035.36,9c7624966a9fbb353c090d7baf2a69f9faae69963df0080669ea03f759df6064
TARGET,0.3193277310924185,2024-02-09T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-09T04:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2032.0,5830baa866ed7d107cc7e5caeb5419d3819e9eaea160568de534d9b601acc253
STOP,-1.0,2024-02-09T10:00:00Z,LONG,2024-02-09T11:40:00Z,2033.33,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-09T07:00:00Z,2024-02-09T14:33:00Z,RECLAIM_CONFIRMATION_STOP,2030.5,2035.14,12b945c4256c04bf5f55c5c778bfdc2ca9340472c3b3de270ab06032ba7738ce
STOP,-1.0,2024-02-09T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-09T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2034.99,4f7ba1cc581c227dc36f69b31c175af59d381b45bfe761c28693deb8a5caa281
STOP,-1.0,2024-02-09T21:00:00Z,LONG,2024-02-12T01:05:00Z,2026.72,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-09T18:00:00Z,2024-02-12T12:02:00Z,INITIAL_CONFIRMATION_STOP,2020.32,2037.25,2d3d39717e7584534c264cef37a70946be7f782afac220f6e0d048b4d722cb55
STOP,-1.0,2024-02-09T23:00:00Z,SHORT,2024-02-09T23:45:00Z,2024.44,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-09T20:00:00Z,2024-02-12T01:02:00Z,INITIAL_CONFIRMATION_STOP,2026.37,2020.32,5ac0dd119e486ea8f18403961c35e89e1611e828cb6f926ec39eb5a7bb0c3cc4
STOP,-1.0,2024-02-12T04:00:00Z,SHORT,2024-02-12T04:05:00Z,2023.65,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-12T01:00:00Z,2024-02-12T10:22:00Z,INITIAL_CONFIRMATION_STOP,2026.89,2020.32,282db801289147a100e1d571c28070eefb1dfe55064001c5bd89c1d6986a57f9
STOP,-1.0,2024-02-12T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-12T01:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2026.37,dc3f7a9c82e7f0e4145e8d5cdc64d3af386da4d482b740fa846d092c6b541f6c
TARGET,1.5357142857142525,2024-02-12T08:00:00Z,LONG,2024-02-12T08:15:00Z,2024.01,EXPOSED_HISTORICAL_REGRESSION,True,1.3779904306221158,TARGET,2024-02-12T05:00:00Z,2024-02-12T10:22:00Z,INITIAL_CONFIRMATION_TARGET,2021.92,2026.89,18a9eb0d3fc8976718d57a26d3f28d91b710c0bddd5bb0d0ee25e0ed18ffa531
TARGET,4.113475177304694,2024-02-12T15:00:00Z,LONG,2024-02-12T15:10:00Z,2024.28,EXPOSED_HISTORICAL_REGRESSION,True,0.7044917257683228,TARGET,2024-02-12T12:00:00Z,2024-02-12T15:20:00Z,INITIAL_CONFIRMATION_TARGET,2020.05,2027.26,04bd583f91a4cb302cefd6c8d25cc710bfbd00bc5756ccba9665f5eed0cbad1a
TARGET,0.6285119667013556,2024-02-12T21:00:00Z,LONG,2024-02-12T21:05:00Z,2021.43,EXPOSED_HISTORICAL_REGRESSION,True,0.642182581322131,TARGET,2024-02-12T18:00:00Z,2024-02-13T12:45:00Z,INITIAL_CONFIRMATION_TARGET,2011.9,2027.55,fcf040a0079e49b7d5e69fa48abf809b2f645374b725d5b38414ea6ad6b7cd21
STOP,-1.0,2024-02-12T23:00:00Z,SHORT,2024-02-13T01:15:00Z,2018.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-12T20:00:00Z,2024-02-13T07:52:00Z,INITIAL_CONFIRMATION_STOP,2021.61,2011.9,26d39154bfa3e4aec729e5e0da643960855aaab83ecd1319bf82aee234edb4ee
STOP,-1.0,2024-02-13T05:00:00Z,LONG,2024-02-13T07:10:00Z,2019.94,EXPOSED_HISTORICAL_REGRESSION,True,0.5493421052631136,TARGET,2024-02-13T02:00:00Z,2024-02-13T07:52:00Z,RECLAIM_CONFIRMATION_TARGET,2016.9,2021.61,108ac3167463489015219c3f9a1ad45f6d73c9602565d412a074bc6983c7406a
STOP,-1.0,2024-02-13T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-13T03:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2018.33,6552c4e163752ed934478d18b5492296ed716d1f41381ed9dc6c77a7aca7cb6b
TARGET,0.11855670103094082,2024-02-13T08:00:00Z,LONG,2024-02-13T08:05:00Z,2020.85,EXPOSED_HISTORICAL_REGRESSION,True,0.10432569974557225,TARGET,2024-02-13T05:00:00Z,2024-02-13T08:13:00Z,INITIAL_CONFIRMATION_TARGET,2016.92,2021.26,b4b94839b0d68cad2b9332269925bb09708fbc24011dd6f6fe04582b84958483
STOP,-1.0,2024-02-13T20:00:00Z,LONG,2024-02-13T20:05:00Z,1994.41,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-13T17:00:00Z,2024-02-14T03:15:00Z,INITIAL_CONFIRMATION_STOP,1990.19,2031.84,c7e719b1ceccebde8495cb7ed617d5f0544a2db57ba0d7f4842438c371dabf09
STOP,-1.0,2024-02-14T06:00:00Z,LONG,2024-02-14T07:40:00Z,1993.12,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-14T03:00:00Z,2024-02-14T10:06:00Z,INITIAL_CONFIRMATION_STOP,1988.96,2031.84,c8fdb938275f4eb8dc99b9177af1c521aa5c8e95bb300cd42b50068a54f56bf7
TARGET,2.932203389830946,2024-02-14T07:00:00Z,SHORT,2024-02-14T08:35:00Z,1991.95,EXPOSED_HISTORICAL_REGRESSION,True,1.8121212121213675,TARGET,2024-02-14T04:00:00Z,2024-02-14T10:06:00Z,INITIAL_CONFIRMATION_TARGET,1993.6,1988.96,c4179bd33f0d43074a110a73c86976a5efd04e6a3189f652cf00d4ec35f22286
TARGET,0.13624678663238024,2024-02-14T10:00:00Z,SHORT,2024-02-14T10:05:00Z,1989.17,EXPOSED_HISTORICAL_REGRESSION,True,0.04988123515440251,TARGET,2024-02-14T07:00:00Z,2024-02-14T10:06:00Z,INITIAL_CONFIRMATION_TARGET,1993.38,1988.96,9eb1b509edd4767c91ca3871ed99ec13192768f94fa2285348c3fe9414188dfe
STOP,-1.0,2024-02-14T13:00:00Z,LONG,2024-02-14T13:05:00Z,1992.06,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-14T10:00:00Z,2024-02-14T17:01:00Z,INITIAL_CONFIRMATION_STOP,1986.12,1993.38,585ef8abb17c390e02d0f7b3250af0448350f0a646a73bd42bc25102346c11f7
TARGET,1.3483870967741547,2024-02-14T15:00:00Z,SHORT,2024-02-14T15:55:00Z,1989.54,EXPOSED_HISTORICAL_REGRESSION,True,0.8860103626942901,TARGET,2024-02-14T12:00:00Z,2024-02-14T17:01:00Z,INITIAL_CONFIRMATION_TARGET,1993.4,1986.12,7c662f53b334601edd0ee156d22748d3bb52812cdad8c871b3a0d833a95a32b2
STOP,-1.0,2024-02-14T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-14T20:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1984.26,d14b279f6a89498e97b9d96f775b6474d527c3b6bab68061060c0adf35d924df
TARGET,0.5804878048780883,2024-02-15T03:00:00Z,LONG,2024-02-15T10:10:00Z,1994.79,EXPOSED_HISTORICAL_REGRESSION,True,0.26070038910509313,TARGET,2024-02-14T22:00:00Z,2024-02-15T11:48:00Z,INITIAL_CONFIRMATION_TARGET,1989.65,1996.13,c429b7559f93eac6d17417b974d8ba5065f7eb933cc9c6927152f65059eb0e79
STOP,-1.0,2024-02-15T06:00:00Z,SHORT,2024-02-15T06:05:00Z,1991.39,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-15T03:00:00Z,2024-02-15T09:31:00Z,INITIAL_CONFIRMATION_STOP,1994.4,1989.65,ade1c6cff708b2810c95c9a280198643d3f9d65e7afec8c1f6f8bff22c61dc45
TARGET,1.3837209302325997,2024-02-15T08:00:00Z,LONG,2024-02-15T08:25:00Z,1993.4,EXPOSED_HISTORICAL_REGRESSION,True,0.3225806451612761,TARGET,2024-02-15T05:00:00Z,2024-02-15T09:31:00Z,INITIAL_CONFIRMATION_TARGET,1990.3,1994.4,29357f21fe5b6984d478fbffe78dd8337245f9f67a39a8de681ccf67b1c21507
TARGET,0.570536828963788,2024-02-15T19:00:00Z,SHORT,2024-02-16T15:35:00Z,1998.68,EXPOSED_HISTORICAL_REGRESSION,True,0.3104166666666715,TARGET,2024-02-15T16:00:00Z,2024-02-16T15:36:00Z,INITIAL_CONFIRMATION_TARGET,2008.28,1995.7,fc7ce454ae2e133f9629effd31a0790467136cdfa2d8d57bfd0d37f82b9f832c
STOP,-1.0,2024-02-15T21:00:00Z,LONG,2024-02-15T21:05:00Z,2005.28,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-15T18:00:00Z,2024-02-16T15:34:00Z,INITIAL_CONFIRMATION_STOP,1998.52,2008.28,84d6212f6a206268673fc855c57f4094e22eb6b585f3814b26d7c953623172f8
STOP,-1.0,2024-02-16T02:00:00Z,SHORT,2024-02-16T02:05:00Z,2003.52,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-15T21:00:00Z,2024-02-16T09:38:00Z,INITIAL_CONFIRMATION_STOP,2006.44,1998.52,c762c34078138314e9d179227fcc6cb2643a4c487008bbd2cd732326f51887bc
TARGET,0.8785046728972995,2024-02-16T05:00:00Z,LONG,2024-02-16T09:35:00Z,2005.38,EXPOSED_HISTORICAL_REGRESSION,True,0.35810810810808524,TARGET,2024-02-16T02:00:00Z,2024-02-16T09:38:00Z,INITIAL_CONFIRMATION_TARGET,2002.42,2006.44,daae4e09a51af28118750304b3a1b8444b836a3b6c33bd75b5a54c47706fc92a
STOP,-1.0,2024-02-16T06:00:00Z,SHORT,2024-02-16T06:10:00Z,2003.84,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-16T03:00:00Z,2024-02-16T09:38:00Z,INITIAL_CONFIRMATION_STOP,2005.72,2002.42,dbf37cd47fd6467f90bfe3fffc9b474fb67718202477290b71b185da853e3ad7
TARGET,0.3452914798206168,2024-02-16T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-16T08:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2005.72,9b73b333aa1ea2c7c2d9c166167cb4cac456336285043a63e6991e78a6f17831
STOP,-1.0,2024-02-16T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-16T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2002.72,6e45b59a5c0d68a9704da57420bcda77a39f01fe4b875a738c06a8f9d89d86ad
TARGET,0.012393493415962884,2024-02-16T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-16T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2008.18,eb20a8fac4412fb66cd95c41dcffdc7000f2eec57109164f6d5e52fbcae2db51
STOP,-1.0,2024-02-19T07:00:00Z,SHORT,2024-02-19T10:50:00Z,2019.3,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-19T04:00:00Z,2024-02-20T11:00:00Z,RECLAIM_CONFIRMATION_STOP,2023.0,1995.11,c2ebae3f7b2c07f3af5146dd4ae13e37d81b5017ab0a837fe855e996616c72a5
TARGET,0.4433962264151112,2024-02-19T09:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-19T06:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2022.89,5a3fa6366bbea7e5c4bd9336b311c587791a076a7b9977ea1fd54a5eea52e971
TARGET,0.6714285714286213,2024-02-19T12:00:00Z,SHORT,2024-02-19T12:40:00Z,2018.66,EXPOSED_HISTORICAL_REGRESSION,True,0.08333333333336404,TARGET,2024-02-19T09:00:00Z,2024-02-19T12:40:00Z,INITIAL_CONFIRMATION_TARGET,2022.98,2018.3,50a78932f598117508f23ea59efc08b1aca6124c87cabd483b19b7cde0e285e8
TARGET,1.1648106904231643,2024-02-19T21:00:00Z,LONG,2024-02-20T03:35:00Z,2018.83,EXPOSED_HISTORICAL_REGRESSION,True,0.7450628366248004,TARGET,2024-02-19T18:00:00Z,2024-02-20T10:59:00Z,INITIAL_CONFIRMATION_TARGET,2013.26,2022.98,306e9a62897425f877e68862c97d84cc25cae6777242b8855be4cb6598637692
STOP,-1.0,2024-02-20T02:00:00Z,SHORT,2024-02-20T02:15:00Z,2015.4,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-19T19:00:00Z,2024-02-20T03:31:00Z,INITIAL_CONFIRMATION_STOP,2018.51,2013.26,2cc66d20d78b372dc4c07b9c9c126d23d26b05d57f72393fbe8591b14ec54691
TARGET,0.3256704980842405,2024-02-20T05:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-20T02:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2018.51,b0fda3aebebfe5d7855dd27dde125ce878a6dc1829d3e6f4aeb189f98281e996
STOP,-1.0,2024-02-20T06:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-20T03:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2015.05,799e83e3c0bc3711538e8875c89537b5384a847e195cdb03afc1b096729ae63b
STOP,-1.0,2024-02-20T19:00:00Z,SHORT,2024-02-20T19:05:00Z,2026.81,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-20T16:00:00Z,2024-02-21T05:58:00Z,INITIAL_CONFIRMATION_STOP,2030.91,2015.05,583be49bd8ad8637dcc643994517c69250c046a9f3333d364071d9afd21e1b4a
TARGET,0.2032193158953693,2024-02-21T05:00:00Z,LONG,2024-02-21T05:05:00Z,2027.97,EXPOSED_HISTORICAL_REGRESSION,True,0.1983967935871758,TARGET,2024-02-21T02:00:00Z,2024-02-21T05:13:00Z,INITIAL_CONFIRMATION_TARGET,2022.98,2028.96,236c78ad374b57067714ba9a268cb33a03672d990dad09571f7ca225cbb294fc
TARGET,1.7404129793511247,2024-02-21T10:00:00Z,SHORT,2024-02-21T10:05:00Z,2028.17,EXPOSED_HISTORICAL_REGRESSION,True,1.2658536585366267,TARGET,2024-02-21T07:00:00Z,2024-02-21T19:11:00Z,INITIAL_CONFIRMATION_TARGET,2032.27,2022.98,c71704cca79da80aa9f3299201202391c9df5a7aa89f7a59fc6a0c3b8b0e48be
STOP,-1.0,2024-02-21T14:00:00Z,LONG,2024-02-21T14:10:00Z,2028.75,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-21T11:00:00Z,2024-02-21T17:51:00Z,INITIAL_CONFIRMATION_STOP,2025.96,2032.27,75d952a6253f340428f37e662353d7540857a05c4dbeb418274a9fa0cd122cfa
STOP,-1.0,2024-02-21T15:00:00Z,SHORT,2024-02-21T17:00:00Z,2027.57,EXPOSED_HISTORICAL_REGRESSION,True,0.40350877192979856,TARGET,2024-02-21T12:00:00Z,2024-02-21T17:51:00Z,RECLAIM_CONFIRMATION_TARGET,2031.56,2025.96,f7b3cc1d1fc753f0c529dd4849a046ba22778e3422578462e2f2b1b30284ae82
TARGET,1.0409252669038764,2024-02-22T02:00:00Z,LONG,2024-02-22T03:10:00Z,2027.13,EXPOSED_HISTORICAL_REGRESSION,True,0.6246458923512389,TARGET,2024-02-21T21:00:00Z,2024-02-22T09:51:00Z,INITIAL_CONFIRMATION_TARGET,2020.07,2031.54,1fd3d6123f79780c1a27e380758b938062c1969bbe06f035185f7f9bb7c7dc8f
STOP,-1.0,2024-02-22T03:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-02-21T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2020.07,487a9f6178e564a4e09eb5e0747b0bda5c02fc520af2b927e6547c77f27c0cfb
STOP,-1.0,2024-02-22T06:00:00Z,SHORT,2024-02-22T06:05:00Z,2026.16,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-22T03:00:00Z,2024-02-22T06:44:00Z,INITIAL_CONFIRMATION_STOP,2028.59,2020.07,79efb6f41a2bf84e30c8affc1a9b75b7d3e94e00541f74589df01d0f13089620
TARGET,0.7401129943503021,2024-02-22T13:00:00Z,SHORT,2024-02-22T13:05:00Z,2028.52,EXPOSED_HISTORICAL_REGRESSION,True,0.4689984101748907,TARGET,2024-02-22T10:00:00Z,2024-02-22T15:20:00Z,INITIAL_CONFIRMATION_TARGET,2034.81,2025.57,f9e45626debcb56b3c3d1f938da37193351e96de275df8fdb046e39ecf8cc6b3
STOP,-1.0,2024-02-22T23:00:00Z,LONG,2024-02-22T23:05:00Z,2024.39,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-02-22T20:00:00Z,2024-02-23T08:26:00Z,INITIAL_CONFIRMATION_STOP,2019.66,2034.81,45ea0d74274a604014c9e18a36b9089c05407394e33a158cbf079598f5d32ddb
